BOR;AN;FI;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_A22;BIO_A23;BIO_A24;BIO_A25;BIO_A26;BIO_A27;BIO_A28;BIO_A29;BIO_A30;BIO_B22;BIO_B23;BIO_B24;BIO_B25;BIO_B26;BIO_B27;BIO_B28;BIO_B29;BIO_B30;BIO_C22;BIO_C23;BIO_C24;BIO_C25;BIO_C26;BIO_C27;BIO_C28;BIO_C29;BIO_C30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2013;010000024;010780054;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;912138;44673;40745;14596;354;8351;1;241;7164;349;;4;1;25;4;3;;3;2;;2;;6;2;;;3;2;;5.95;1;28.92;5.6;3;;4.43;2.4;;0;;;1;
BIO;2013;010000032;010780062;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;212757;7238;16366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIO;2013;010005239;010008407;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;307323;0;0;;;;;;;;2;;1;4;1;;;;;;;;6;1;;;;;1.8;;1;8.51;1.86;;;;;0;;0;1;;1
BIO;2013;020000162;020000063;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1175077;77644;689;21966;5302;87302;1;129;8689;408;2;1;2;27;10;2;1;6;4;1;0;0;2;3;2;0;0;1;2.5;1;1.15;28.6;10.53;3;0.25;5.79;4.5;0;0;0;1;0;0
BIO;2013;020000303;750814030;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;52539;1190;0;0;;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIO;2013;020000394;020000253;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;660012;261634;82382;;;;;;;;0;2;0;17;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2.83;0;17.03;3.92;0;0;0;0;;0;0;;1;1
BIO;2013;020000519;020000261;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;1179798;43065;42819;;;;;;;;;4;1;14;3;;;;;;;;2;1;;;;;;4;1;15.6;3.5;;;;;;0;1;;1;1
BIO;2013;020000535;020000287;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;472619;4413;0;;;;;;;;1;;1;9;4;;;;;;;;6;;;;;;1.83;;0.8;13.92;4;;;;;0;;0;1;;0
BIO;2013;020001061;020004404;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;622772;117686;100259;;;;;;;;;2;1;12;2;;;;;;1;;4;3;;;;;;2.03;1;14.51;4.31;;;;;;0;1;;1;0
BIO;2013;020001087;020004495;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;3118834;119966;551222;;;;;;;;0;0;0;3;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4.02;2.99;0;0;0;0;;;0;;;1
BIO;2013;030000061;030780092;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;0;629912;74105;45384;;;;;;;;2;2;1;11;5;;;;;;;;18;6;;;;;2;2;1;24.26;8.03;;;;;0;;1;1;1;
BIO;2013;030000079;030780100;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;782539;81344;56956;231;3;2016;9;235;;;2;2;1;18;10;0;;;;;;;16;2;;;;;2;2;1;30.9;11.7;;;;;0;0;1;1;1;1
BIO;2013;030000087;030780118;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;807017;108606;0;0;;0;;;;;;;1;23;6;;;;;;;0;2;1;;;;;;;1;24.97;6.5;;;;;;;;;;1
BIO;2013;040000135;050002948;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;185242;22400;17041;;;;;;;;5;0;1;8;3;0;0;0;0;0;0;0;4;0;0;0;0;0;1.2;0;0.05;9.28;1.48;0;0;0;0;;;;;;
BIO;2013;040000911;040788879;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;7698409;1736120;120857;;;;;;;;3;;;11;2;;;;;;;;3;1;;;;;2.48;;;12.4;2.75;;;;;;;1;1;;
BIO;2013;050000231;050000116;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;246499;8668;0;;;;;;;;2;1;1;9;4;;;;;;;;9;1;;;;;1.33;1;1;14.5;4.37;;;;;0;0;0;1;1;1
BIO;2013;050000348;050002948;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;619612;15740;16707;0;;0;;;;;6;0;2;12;6;0;0;0;0;0;0;0;8;1;0;0;0;0;3.6;0;0.13;17.84;5.95;0;0;0;0;;;;;;
BIO;2013;060000478;060780897;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;741627;41289;28954;;;;;;;;3;0;0;14;0;0;1;0;0;0;0;0;7;0;0;0;0;0;3;0;0;19.4;0;0;0.1;0;0;0;0;1;1;0;0
BIO;2013;060000510;060780954;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;604453;22034;0;;;;;;;;2;1;1;19;6;;;;;2;;;10;;;;;;2.92;0.17;1;26.84;6;;;;;0;0;1;1;1;0
BIO;2013;060000528;060780962;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;;22024;6597;;3173;;6517;;;5276;;;;1;1;1;2;1;9;3;;1;;2;1;2;;1;;;1.42;1;5.61;1.4;3.59;1;9.63;3.1;0;0;0;0;0;0
BIO;2013;060000544;060780988;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1066214;0;206;0;;0;;;;;2;2;1;22;8;;;;;;;;6;;;;;;2;2;0.25;27.08;7.99;;;;;;;;1;1;0
BIO;2013;060001450;060785011;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;677769;836108;55666;;;;;;;;3;1;0;58;5;;0;0;0;0;0;0;9;1;;0;0;0;3.18;1;0;36.5;5.84;;0;0;0;0;0;1;1;1;0
BIO;2013;060780343;060000171;;;;;;;;;;;;;;;;;;;1;3306;0;;;;;;;;;1;;;;;;;;;;;;;;;;;;0.5;;;;;;;;;;;;;;
BIO;2013;060780392;060000205;;;;;;;;;;;;;;;;;;;1;5940;0;;0;;0;;;;;1;;;;;;;;;;;;;;;;;;0.5;;;;;;;;;;;;;;
BIO;2013;060780517;060000239;;;;;;;;;;;;;;;;;;;;47000;17000;;;;5200;;;;;4;;;;;3;;;;;;;;;;;;;4;;;;;3;;;;;;;;;
BIO;2013;060785003;060785011;1;0;;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;420775;1306453;167642;10491;;21371;;681;905;;23;;;;;9;0;19;19;3;;;;;3;0;3;5;17.42;;;;;5.9;0;21.56;20.96;0;0;;1;1;
BIO;2013;060789195;060785011;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;448932;1033821;533951;3490;0;4785;0;78;640;0;37;;7;78;37;1;;13;10;3;;2;23;13;3;;5;4;28.75;;5.21;82.73;41.19;2.67;;15.94;13.48;0;0;0;1;1;0
BIO;2013;070000013;070002878;1;1;0;1;1;1;1;0;0;0;1;;1;0;0;0;0;0;1;153838;101530;28698;;;;;;;;3;;1;6;3;;;;;;;;8;1;;;;;2.5;;1;11.4;2.51;;;;;0;;0;1;;1
BIO;2013;070000179;070780358;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;540909;0;3124;;;;;;;;4;0;1;10;3;0;0;0;0;0;0;0;9;2;0;0;0;0;3.35;0;1;15.18;3.65;0;0;0;0;0;0;1;1;0;0
BIO;2013;070000609;070005566;1;1;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1;481959;55773;21046;;;;;;;;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3.25;0;0;0;0;0;0;0;0;;;;;;
BIO;2013;080000425;080000615;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;1303582;518636;392685;1020;1;2764;3;188;457;1;;6;2;29;10;;;2;1;;;;11;5;1;;1;1;;5.38;2;38.1;13.32;0.29;;2.86;1.8;;0;0;;1;0
BIO;2013;090000175;090781774;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;343520;17642;3026;;;;;;;;;;;;;;;;;;;;;;;;;;4.94;0;1.5;25.05;1.98;;;;;0;;1;1;;0
BIO;2013;090000183;090781816;1;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;69841;8868;7498;;;;;;;;1;;;7;1;;;;;1;;;1;1;;;;;1.19;;;7.43;1.6;;;;;0;0;0;0;1;1
BIO;2013;100000090;100000017;1;0;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;928281;140227;10042;8222;4100;7145;0;264;7922;2313;3;8;2;39;6;3;;9;6;;;;6;;1;;1;;1.22;6.65;2;42.88;4.55;3.2;;7.4;4.57;0;0;0;1;1;1
BIO;2013;100000199;100006279;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;180466;92996;0;;;;;;;;1;;;5;3;;;;;1;;;0;1;;;;;1.6;;;5;1.6;;;;;0;;0;0;;1
BIO;2013;110000023;110780061;1;1;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;1;699065;74147;37621;;;;;;;;1;4;2;19;10;;;;;;1;;2;0;;;;;1;3.24;1.5;19.85;8.4;;;;;0;0;1;1;1;0
BIO;2013;110000056;110780137;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;983347;12755;9639;;;;;;;;1;2;1;14;6;;;;;;1;;8;;;;;;1;2.1;1;19;4.3;;;;;0;0;1;1;1;
BIO;2013;120000039;120780044;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;947717;6719;22;6228;56;5248;1;56;5984;339;;4;1;14;5;;1;4;2;;1;;7;;;;2;;;4.17;0.5;21.09;4.6;;0.5;4.18;3.1;;0;;;1;
BIO;2013;120000054;120780069;1;1;;1;1;1;;;;;1;1;1;1;;;;;1;179134;28310;2435;;;;;;;;2;0;0;15;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;13.72;6;0;0;0;0;0;;1;1;;0
BIO;2013;120000070;120780085;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;277452;274810;274810;;;;;;;;;2;1;12;2;;;;;;;;5;1;;;;;;2;1;16;2.8;;;;;0;0;0;0;1;1
BIO;2013;120004569;120004528;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;259121;102469;9214;;;;;;;;3;;1;6;;;;;;;;;6;;;;;;3;;1;11.62;;;;;;0;;0;1;;1
BIO;2013;120004668;120004619;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;213868;0;;;;;;;;;1;;;5;2;;;;;1;;;4;;;;;;1.54;;;6.89;0.87;;;;;0;;0;1;;1
BIO;2013;130000235;130780554;1;;0;;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;46598;12;12;;;;;;;;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9;2.3;0.89;0;0;0;0;;0;0;;0;0
BIO;2013;130000409;130041916;1;1;0;1;1;1;1;1;0;0;1;1;;1;0;0;0;0;1;1643990;2541;1379784;6452;3861;6601;39;625;11485;6043;8;;3;41;15;3;;5;6;;;0;14;0;2;;0;0;7.4;;3;51.2;12.56;4.13;;4.93;3.87;0;;0;1;;0
BIO;2013;130000433;130781131;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;69408;;;;;;;;;;;;1;2;2;;;;;;;;;;;;;;;;0.05;2.05;0.8;;;;;0;0;0;0;0;0
BIO;2013;130000565;130781446;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;515793;55718;44602;;;;;;;;4;;1;12;5;;;;;;;;3;2;;;;;3.7;;1;14.1;5.73;;;;;;0;1;1;0;0
BIO;2013;130001225;130782634;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;134554;14950;0;;;;;;;;4;0;1;10;8;0;0;0;0;0;0;0;7;1;0;0;0;0;3.91;0;0.9;14.45;7.54;0;0;0;0;;;;;;
BIO;2013;130001647;130784127;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;139174;111326;99538;8075;105;9444;;335;2993;;6;2;4;39;4;10;2;13;13;1;;;1;2;;;3;3;6.4;2;4;37.24;5.6;10.52;2;16.08;14.91;0;0;;0;0;0
BIO;2013;130002215;130785512;1;1;0;1;1;1;1;1;1;;1;1;1;1;0;0;;0;1;341785;42129;21909;0;;0;;;;;;;;9;3;;;;;3;;1;1;;;;;;1.8;;0.5;9.86;3;;;;;0;0;1;1;0;0
BIO;2013;130002827;130789274;1;1;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;388855;33585;20304;;;;;;;;1;3;;17;4;;;;;;;;7;;;;;;1;2.5;;21.36;3.16;;;;;;;1;;1;
BIO;2013;130002835;130789316;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;3528296;67060;0;;;;;;;;;7;1;14;10;;;;;;2;0;8;3;;;;;;8.6;1;20.57;12.5;;;;;0;1;0;0;0;0
BIO;2013;130037922;130037823;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;7232690;5040210;;;;;;;;;1;2;1;10;4;;;;;;;;;1;;;;;1;2;1;10;4.66;;;;;;;1;1;1;
BIO;2013;130780521;130786049;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2540427;54333;50633;8704;2228;13685;58;285;226;;1;0;3;50;37;8;1;8;4;0;0;;15;5;1;;5;2;1;0;3;61.41;35.06;4.09;1;11.9;5.34;0;0;0;1;1;0
BIO;2013;130781479;130000599;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;406384;88396;64512;;;;;;;;1;;4;12;2;;;;;1;2;1;4;3;;;;;1.9;1.8;4.5;14.6;3.5;;;;;0;0;1;1;1;0
BIO;2013;130782147;130000979;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;256128;;;;;;;;;;2;1;;13;4;;;;;;;;1;1;;;;;2;1;;13.5;4.5;;;;;0;0;1;1;1;
BIO;2013;130783236;130786049;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;2689575;57771;44585;;;;;;;;13;8;1;67;24;0;;;;5;3;1;6;5;0;;;;17.03;9.43;2;63.74;29;0;;;;0;0;0;1;1;0
BIO;2013;130783293;130786049;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;0;1;5812973;271890;218825;12918;3423;28016;114;876;2349;;17;3;;170;149;10;;16;9;4;2;;19;14;1;;5;4;18.1;2.65;;181.47;114.37;7.67;;20.22;11.87;0;0;0;1;1;0
BIO;2013;130783665;130043722;1;0;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;2013;1371;0;;;;;;;;;1;;2;1;;;;;;;;2;;;;;;;1;;3.3;1;;;;;0;0;0;0;;0
BIO;2013;130784051;130037823;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;642189;11550;68;;;;;;;;;1;;13;3;;;;;;3;;3;0;;;;;;3.29;;15.27;3;;;;;;;1;;1;0
BIO;2013;130784234;130786049;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;161002;3809;1917;;;;;;;;2;2;0;5;11;0;0;0;0;1;2;0;2;3;0;0;0;0;1.47;0.87;0;6.42;7.1;0;0;0;0;0;0;0;1;1;0
BIO;2013;130785389;130002173;;;;;;;;;;;;;;;;;;;1;0;0;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIO;2013;130785652;130014228;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;0;1378355;0;0;4942;23;17157;0;875;0;0;4;;1;36;20;;;5;4;6;;1;4;;4;;1;;8.31;;1.5;37.97;16.01;1.4;;5.56;3.59;0;0;1;1;1;0
BIO;2013;130786742;750821092;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;370513;59677;0;1423;0;2786;0;51;354;0;1;4;2;30;9;2;0;2;0;0;0;0;1;0;0;0;1;0;2.05;3.33;0.63;29.05;4.16;1.58;0.62;2.93;3.17;1;0;1;1;1;0
BIO;2013;130804297;130786049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;25890;1216;1163;;;;;;;;;;;28;32;;;;;;;;4;6;;;;;;;;32.29;31.29;;;;;0;0;0;1;1;1
BIO;2013;140000027;140000035;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;499739;48254;31025;;;;;;;;0;4;0;24;9;0;0;0;0;1;0;1;6;0;0;0;0;0;0.3;3.85;0.08;27.92;6.51;0;0;0;0;;;1;1;1;1
BIO;2013;140000209;140000100;1;1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;3461647;13890;62399;6932;63;16404;2911;689;2076;0;29;7;4;91;30;9;2;13;8;4;;;35;9;4;;4;1;19.31;3.36;2.28;108.06;33.31;6.95;0.46;13.62;7.9;0;0;0;1;1;1
BIO;2013;140000233;140000118;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;347755;3;3;0;0;0;0;0;0;0;3;;;10;2;;;;;;;1;2;1;;;;;2.66;;0.1;11.7;3.08;;;;;0;;1;1;;0
BIO;2013;140000456;140000316;1;1;0;1;1;0;0;0;0;0;;0;1;0;0;0;0;0;0;54582;137;;;;;;;;;1;;;4;2;;;;;2;;;;;;;;;1.57;;;4.17;2.1;;;;;;0;0;;1;0
BIO;2013;140000555;140000639;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;207518;630;0;;49;11234;0;1244;0;0;;3;3;10;;4;2;7;3;;1;1;1;1;;0;0;1;;3.86;3.86;10.19;1;4;2;7.23;3.82;0;0;0;0;0;0
BIO;2013;140004383;140000100;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;1;0;0;0;158557;2344;24584;;;;;;;;14;;3;21;12;;;;;1;;;7;3;;;;;9.2;;2.06;25.49;14.18;;;;;0;0;0;0;0;0
BIO;2013;140024886;140000092;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;438447;152603;45699;;;;;;;;2;;;;;;1;11;4;2;;;;;;;9;3;3.3;;;;;;1;17.14;6.16;0;;;1;;
BIO;2013;150000040;150780096;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;661380;42112;9227;;;;;;;;;2;;22;4;;;;;2;;1;;1;;;;;0.9;2.71;0.9;20.88;4.71;;;;;0;0;1;1;1;0
BIO;2013;160000253;160000451;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;973619;104935;57916;2636;1648;6102;19;149;895;0;2;7;1;31;11;2;0;1;1;;;;4;4;;0;1;;2;7;0.07;33.97;12.95;2;0;2;1;0;0;1;1;1;0
BIO;2013;160000303;160006037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;5;1;;;;;;;;3;;;;;;1;;;7.26;0.7;;;;;0;;1;1;;0
BIO;2013;170000038;170780050;1;1;0;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;1;158574;19265;14933;;;;;;;;2;;1;7;1;;;;;;;;3;1;;;;;1.62;;0.3;8.69;1.29;;;;;0;0;0;1;1;1
BIO;2013;170000087;170023279;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1742304;204104;45304;5693;3172;10667;79;697;5884;;2;3;2;29;10;;1;5;5;;2;;13;0;;;;1;1.16;5.1;1.75;38.18;9.18;;0.25;5;5;0;0;;1;1;
BIO;2013;170000152;170780225;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;820932;6600;0;;;;;;;;3;;1;16;5;;;;;1;;0;3;0;;;;;2.95;;0.75;18.55;5;;;;;0;;0;1;;0
BIO;2013;180000010;180000028;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1459170;114260;62380;5676;3319;5195;20;59;0;0;1;3;2;24;6;2;;5;2;;;;6;0;;;;;1;3;1.5;27.78;6;2;;5;1;0;0;1;1;1;0
BIO;2013;180000200;180000051;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;287437;33498;;;;;;;;;2;;1;12;6;;;;;;;;;;;;;;2;;0.6;11.53;4.16;;;;;0;0;;1;1;
BIO;2013;190000018;190000042;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1718744;4222;0;0;;0;;;;;2;2;1;17;6;;;;;;;;7;1;;;;;1.05;2;1;23.48;6.4;;;;;0;0;;1;1;
BIO;2013;190000026;190000059;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;1034296;63749;0;;;;;;;;3;;1;11;4;1;;2;2;;;;5;1;;;;;2.8;;1;16.37;5.29;0.9;;2;1.62;;;1;;;
BIO;2013;210987558;210780581;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;3481637;202382;;6348;2849;19066;231;232;1082;42;67;;8;171;43;7;1;12;6;;;;;;;;;;37.03;;7;147.94;35.09;3.8;1;10.1;5.97;0;;1;1;;
BIO;2013;210987632;210780607;1;1;;;1;1;;;;;1;;1;;;;;;0;55254;536;;;;;;;;;;1;;3;;;;;;;1;;1;1;;;;;;1.4;;3.22;0.2;;;;;0;0;0;0;0;0
BIO;2013;210987657;210780714;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;288137;23227;0;;;;;;;;2;;1;16;6;;;;;;;;3;;;;;;2;;1;15.62;4.17;;;;;0;0;1;1;1;0
BIO;2013;210987665;210010070;0;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;35169;6581;5837;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;0;;;1;;
BIO;2013;210987699;210780706;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;6350800;3419700;;;;;;;;;3;0;1;14;6;;;;;1;0;0;2;1;;;;;3.51;0;1;14.88;6.34;;;;;0;0;1;1;0;0
BIO;2013;210987731;210780417;1;0;0;1;1;1;0;0;0;0;1;1;1;0;1;1;0;0;1;223887;3119;;3354;153;5994;3;741;3977;2638;;1;1;12;1;1;;5;2;;1;1;1;1;6;1;3;1;;1.5;1.5;12.08;1.5;3.14;0.25;6.91;2.25;0;0;0;0;0;0
BIO;2013;220000012;220000020;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0;0;1;1743143;4253;11308;;;;;;;;5;;4;27;14;;;;;2;;0;27;2;;;;;6.4;;5;51.44;16.97;;;;;;;0;1;;0
BIO;2013;220000095;220000046;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;573727;40572;16297;;;;;;;;1;;;15;3;;;;;1;2;;1;;;;;;1.8;1.4;;17.33;3.18;;;;;0;0;;1;1;
BIO;2013;220000343;220000079;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;479215;7087;1335;;;;;;;;1;1;1;10;3;;;;;;;;3;;;;;;1;1;1;12.5;2.8;;;;;0;0;;0;0;
BIO;2013;220000368;220000103;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;284716;;;;;;;;;;2;1;;7;2;;;;;;;;13;2;;;;;1.7;0.85;0.29;17.09;3.53;;;;;0;0;1;1;1;0
BIO;2013;220000541;220000152;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;233973;142223;79280;0;;0;;;;;2;;;6;1;;;;;;;1;9;;;;;;2;;0.6;11.36;1;;;;;0;;1;1;;0
BIO;2013;230000820;230780041;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;707059;205918;205165;1500;;2414;;29;2211;;2;1;;18;2;2;;2;1;1;;;4;1;;;;;2.8;1;;20.51;2.68;1.25;;2;1;0;0;;1;1;
BIO;2013;240000372;240000059;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;329906;13307;0;;;;;;;;1;2;1;7;3;;;;;;;;7;2;;;;;0.9;1.7;0.5;12.4;4.2;;;;;0;0;1;1;1;0
