BOR;AN;FI;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_A22;BIO_A23;BIO_A24;BIO_A25;BIO_A26;BIO_A27;BIO_A28;BIO_A29;BIO_A30;BIO_B22;BIO_B23;BIO_B24;BIO_B25;BIO_B26;BIO_B27;BIO_B28;BIO_B29;BIO_B30;BIO_C22;BIO_C23;BIO_C24;BIO_C25;BIO_C26;BIO_C27;BIO_C28;BIO_C29;BIO_C30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2013;240000489;240000117;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1241111;;;3952;2561;5243;29;179;0;0;4;0;3;24;13;1;0;2;2;0;0;0;0;0;0;0;0;0;4;0;1.65;23.91;13;1;0;1.5;2;0;0;1;1;0;
BIO;2013;250000023;250000015;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;1292597;22461;7028;5944;5944;53;53;;6;6;;;2;17;14;1;;1;;10;5;;27;10;;;;1;4.1;3.56;2;38.35;20.51;0.1;;1;0.41;0;0;;1;1;
BIO;2013;250000700;250000452;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;260093;16525;61;;;;;;;;;2;;13;;;;;;;1;1;;3;;;;;;2.23;1;9.08;2;;;;;;0;0;;1;0
BIO;2013;250006954;250000015;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1617414;36514;18062;6507;;21466;;819;1354;;10;21;2;41;17;7;1;12;8;;4;0;47;20;1;0;9;3;5.09;12.91;2;73.72;28.93;5.77;0.58;19.99;10.75;0;0;;1;1;
BIO;2013;260000013;260000021;1;1;0;1;1;0;0;1;0;0;1;1;1;1;1;1;0;0;1;1135789;101736;61564;5982;3595;6701;47;175;3360;930;1;4;1;21;6;3;;7;;2;2;1;25;8;1;1;3;3;2.6;5.2;1.8;39.64;11.5;3.5;0.8;7.89;2.33;0;0;1;0;1;0
BIO;2013;260000120;260016910;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1072616;74825;46811;;;;;;;;4;;;;;;;;;;;;;;;;;;4;;;;;;;;;0;;;1;;
BIO;2013;260000138;260000047;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;736725;99844;16562;;;;;;;;;3;1;8;4;;;;;;;;13;2;;;;;;2.9;1;17.18;5.19;;;;;;0;0;;1;0
BIO;2013;270000359;270023724;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;698111;103027;19287;11234;3867;29835;36;132;;;;4;;24;13;2;;2;2;1;;;10;2;;;1;;0.6;4;;31.83;13.17;2;;2.8;1.83;0;0;1;1;1;0
BIO;2013;270000367;270000086;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;134719;112553;112553;;;;;;;;2;;;11;;;;;;;;;2;2;;;;;1.45;;;11.9;1.54;;;;;0;0;1;1;1;0
BIO;2013;270000458;270023724;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;87857;33212;253;0;0;0;0;0;0;0;;2;;;;;1;9;4;;;;;;;;5;1;;2;;;;;1;14.02;4.34;0;0;;0;0;
BIO;2013;270000912;750814030;;;;;;;;;;;;;;;;;;;1;229206;3447;2475;;;;;;;;;1;;6;;;;;;;;;;;;;;;;1;;6;;;;;;;0;0;;0;0
BIO;2013;280000084;280000183;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;655313;58571;15303;60;4;11;;;;;3;2;1;20;6;;;1;;;;1;7;2;;;;1;1.5;2;1.91;25;7.29;0.42;;1.33;0.5;0;0;1;1;1;1
BIO;2013;280504267;280000134;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;925648;40306;23469;695;8;6988;2;47;1166;0;6;;1;22;5;1;;4;2;1;;;12;2;1;1;2;2;6.1;;0.98;30.78;6.17;1.39;0.7;5.23;2.14;0;;1;1;;1
BIO;2013;290000025;290020700;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1328706;45847;29729;0;0;0;0;0;0;0;1;5;2;34;9;0;0;0;0;;;;11;9;0;0;0;0;1;4.42;1.16;43.57;15.73;0;0;0;0;0;0;0;1;1;0
BIO;2013;290000033;290021542;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;674286;91950;91950;;;;;;;;2;2;1;28;6;;;;;;;0;5;1;;;;;2;2;0.75;33.13;6.11;;;;;;;;;;
BIO;2013;290000140;290000447;;;;;;;;;;;;;;;;;;;;67372;0;;0;0;3800;0;77;53539;42000;1;;;;;5;0;11;7;;;;;;;0;1;2;1;;;;;;;;;;;;;;
BIO;2013;290000173;290000041;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;217381;;0;;;;;;;;1;0;;7;;;;;;0;0;1;1;;;;;;1;0;0.5;8.12;;;;;;0;0;;0;0;
BIO;2013;290000181;290000074;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;1;;;4;;;;;;;;;;;;;;;0.07;;;1.23;;;;;;0;;0;0;;1
BIO;2013;290000728;750821092;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;391464;104536;120;;;;;;;;1;3;1;20;5;;;;;;;;2;;;;;;1;3;1;21.6;4;;;;;0;0;1;1;1;0
BIO;2013;290000934;290000306;1;1;0;1;1;0;0;0;0;;1;1;1;1;0;0;0;0;1;;;;;;;;;;;;;1;9;4;;;;;;;;5;;;;;;;;1;12.42;3.24;;;;;0;0;1;1;1;0
BIO;2013;290004324;290000017;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;2733526;194889;;9651;3139;15573;30;647;8337;509;11;26;4;53;10;;0;;1;2;1;2;23;9;;1;;;9.3;21.3;4.9;70.45;16.56;;0.1;;1;0;0;1;1;1;1
BIO;2013;2A0000022;2A0000014;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;1074407;;59923;1826;9;4786;8;360;840;3;4;0;1;29;14;1;;3;6;0;1;0;1;0;1;;0;0;3.7;0.45;1;30.6;13.5;1.65;;3;6;;;;;;
BIO;2013;2A0000287;2A0000386;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;494337;260973;;;;;;;;;2;0;0;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1.06;0;0;1.71;2.52;0;0;0;0;;;;;;
BIO;2013;2B0000012;2B0000020;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;1316277;;;0;;0;;;;;1;0;1;25;10;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0.81;26.13;7.47;0;0;0;0;0;;0;1;;1
BIO;2013;2B0000038;2B0004246;;;;;;;;;;;;;;;;;;;0;963160;;;0;;0;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;
BIO;2013;300000023;300780046;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;514336;67731;52117;;;;;;;;3;0;2;19;6;0;;;;0;0;0;4;4;0;;;;3;0;0.51;21.16;8.28;0;;;;0;0;1;1;1;
BIO;2013;300000031;300780053;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;251468;90059;4789;;;;;;;;;2;1;7;2;;;;;3;;0;8;3;;;;;0.55;2.42;1;13.33;3.73;;;;;0;;1;1;;0
BIO;2013;300000478;300781010;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;713;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
BIO;2013;300782117;300780038;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;2746517;38858;;7601;3455;18422;271;605;7981;1452;14;8;4;61;29;3;;7;6;22;5;;18;9;5;;1;2;36;13;4.33;73.6;35.89;8;;8.38;7.52;0;0;0;1;1;0
BIO;2013;310000310;310780671;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;524722;46938;470501;;;;;;;;2;;1;15;3;;;;;5;;;;2;;;;;3.76;;1;14.05;3.53;;;;;0;;1;1;;
BIO;2013;310016977;310781406;;;;;;;;;;;;;;;;;1;;0;14526;;;;;;;;;;1;;;7;4;;;;;2;;1;4;5;;;;;2.35;;0.48;9.65;3.47;;;;;0;;0;0;;0
BIO;2013;310781067;310788898;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;107098;54633;13543;;;;;;;;;;1;8;;;;;3;2;3;;4;;;;;3;1.4;1.9;1;10.9;;;;;4.5;0;0;0;0;0;1
BIO;2013;310781505;310000492;;;;;;;;;;;;;;;;;;;;;;;;;11578;0;115;127056;1187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIO;2013;310782347;310789136;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;191945;1445;1445;4037;51;6986;2;463;1360;28;1;;3;14;8;5;;7;3;7;;;3;2;1;;3;;3.13;;2.95;17;8.87;5.41;;9.71;3;0;0;0;0;0;0
BIO;2013;310783048;310781406;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;4061263;121318;;5578;;13993;;481;2998;;68;5;9;189;41;9;1;15;10;13;;1;33;18;3;;;;68.99;4.37;8.6;213.6;51.78;7.98;1;13.83;9.5;1;1;1;1;1;1
BIO;2013;310783055;310781406;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;2679024;103446;;10594;155;23188;12;1205;3440;320;28;;2;64;15;16;1;16;9;3;;;8;6;3;;3;3;29.99;;2.4;76.72;19.01;17;1;18.08;11.42;1;1;1;1;1;1
BIO;2013;320000086;320780117;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;540220;36730;20673;;;;;;;;2;2;1;9;6;0;0;0;0;0;0;0;13;1;0;0;0;0;2;2;1;19.86;5.71;0;0;0;0;1;;1;1;1;
BIO;2013;330000555;330781204;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;468637;13187;3230;;;;;;;;2;;1;9;3;;;;;;;;4;;;;;;2.16;;0.1;11.93;3;;;;;0;;0;1;;1
BIO;2013;330000589;330027509;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;517570;57015;;0;;0;;;;;2;2;0;8;5;0;0;0;0;1;1;0;4;2;0;0;0;0;1.78;1.67;0;11.6;5.85;0;0;0;0;;;;;;
BIO;2013;330000605;330781253;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1531230;2576;;4468;2500;5492;75;73;;;8;;1;32;11;1;;4;2;0;;1;4;1;4;1;;2;8;;1.03;33.35;12.17;3.15;0.3;4;2.52;;;;;;
BIO;2013;330000662;330781329;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;20373;0;0;4041;33;7543;7;1142;;;2;1;1;6;1;6;4;24;11;1;0;;3;;3;;3;1;2.88;1;1;8.22;0.38;8.3;4;23.58;10.48;0;0;0;0;0;0
BIO;2013;330781303;750821092;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;16214729;1322977;52605;0;0;0;0;0;0;0;3;5;1;24;4;0;0;0;0;;1;0;3;0;0;0;0;0;2.97;3.58;1;23.61;4;0;0;0;0;0;0;1;1;1;0
BIO;2013;330781352;330781196;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1592396;2006;;0;0;0;0;0;0;0;2;1;1;18;8;;;;;2;;;3;1;;;;;2.7;1;1;20.43;8.5;;;;;0;0;1;1;1;0
BIO;2013;330781360;330781196;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;4208415;189152;;1578;36;18134;0;524;1843;0;42;9;5;133;63;11;1;15;2;21;5;;43;5;1;;2;2;36.9;10.4;5;167.02;67.01;8.03;1;16.28;3.4;0;0;1;1;0;0
BIO;2013;330783648;330781196;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;3864254;24697;;8516;12;23299;1;683;5623;0;26;;2;53;21;8;1;17;8;14;;1;16;2;4;;1;2;26.9;;2.92;66.16;21.3;6.8;0.08;17.32;9.84;0;0;1;1;1;0
BIO;2013;340000033;340780055;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;721970;144828;0;6101;4543;6438;36;310;2438;2249;4;1;2;21;16;1;1;3;3;;;;5;3;2;;1;1;3.8;1;2;25.33;14.43;2.4;1;3.97;3.8;0;0;0;1;1;1
BIO;2013;340000207;340780493;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;413475;9351;0;3752;0;7728;9;838;219;;2;0;1;8;2;3;1;10;1;0;0;0;6;0;4;1;3;1;1.56;0;0.72;11.14;1.9;4.48;0.51;11.92;2.33;0;0;0;0;0;0
BIO;2013;340000223;340011295;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;650480;61667;;4516;3975;1717;6;14;;;4;;1;15;7;1;;;;;;;4;;;;;;3.3;;0.8;17.76;4.59;1;0.2;1.14;1.39;0;;1;1;;0
BIO;2013;340015965;340000074;1;1;0;1;1;1;1;1;0;0;1;1;1;1;;;1;;1;37307;28373;15977;;;;;;;;1;1;7;13;2;;;;;;;;;;;;;;1;1;7;13;2;;;;;;;;1;;
BIO;2013;340782036;340780477;;;;;;;;;1;;;1;;1;;;;;0;1488922;25089;20588;;;;;;;;34;;;77;31;;;;;4;;;21;9;;;;;33.7;;;90.76;34.7;;;;;1;;1;1;;1
BIO;2013;340782085;340780477;;;;;;;;;;;;;;;;;;;0;;;;11845;3020;32016;78;;1093;16;;;;;;12;;12;4;;;;;;3;;8;1;;;;;;11.07;;15.42;4.8;;;;;;
BIO;2013;340785161;340780477;1;1;;;;;;;;;1;;;1;;;;;;3242935;82080;61943;;;;;;;;17;10;;44;8;;;;;3;2;;22;11;;;;;19.48;8.38;;57.61;14.41;;;;;;;;;;
BIO;2013;340796663;340780477;;;;;;;;;;;;;;;1;1;;;;470103;52631;38054;;;;;;;;32;3;;63;37;;;;;3;;;16;3;;;;;31.4;2.17;;72.9;38.33;;;;;;;;;;
BIO;2013;350000147;350000022;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;594156;81620;933;;;;;;;;;2;1;18;5;;;;;;2;;9;2;;;;;;3.74;1;23.13;6.83;;;;;;0;1;;1;0
BIO;2013;350000154;350000030;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;254189;4336;0;;;;;;;;2;;;12;1;;;;;;;1;3;3;;;;;2;;0.6;14.43;2.27;;;;;0;;1;1;;0
BIO;2013;350000337;350000246;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;226074;208;208;;;;;;;;;1;;2;;;;;;;1;;3;1;;;;;;1.6;;4.2;0.87;;;;;;0;0;;0;0
BIO;2013;350000741;350005179;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;3155464;164595;;15265;;21018;;536;11744;;56;4;8;118;62;8;0;11;9;9;2;3;70;25;2;0;8;1;41.59;3.64;9.55;170.67;76.98;8.48;0;17.38;8.54;0;0;1;1;1;0
BIO;2013;350002812;350023503;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;194554;103340;255;;;;;;;;0;1;1;4;0;;;;;1;1;0;6;3;;;;;0.8;1.57;1;8.62;2.28;;;;;0;0;0;0;0;0
BIO;2013;350007084;350005179;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;290247;752;;;;;;;;;3;0;0;11;14;0;0;0;0;0;0;0;6;8;0;0;0;0;3.3;0;0;12.97;18.97;0;0;0;0;0;0;1;1;1;0
BIO;2013;370000861;370000481;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;2041254;587602;33239;19964;0;90122;0;258;242;0;28;8;4;72;32;;0;7;2;4;2;0;24;5;;0;1;6;20.52;3.75;2.1;87.8;33.15;;0;8.56;5.92;0;0;;1;1;
BIO;2013;370000879;370000564;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;;0;1;217499;8644;;;;;;;;;2;;1;2;0;;;;;;;;6;2;;;;;2;;0.3;7.1;2.15;;;;;0;;0;1;;1
BIO;2013;370004467;370000481;1;1;0;1;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;2447551;627302;68450;35527;0;99029;0;406;299;0;14;;1;31;13;6;1;5;6;4;;0;22;4;;0;4;2;10.95;;1.25;47.62;15.6;4.29;0.8;7.07;5.42;0;0;;1;0;
BIO;2013;380000034;380780049;1;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;935018;186121;178298;;;;;;;;;;2;19;6;0;;;;;;;4;1;;;;;;;1.5;20.87;6.18;;;;;0;;1;1;;
BIO;2013;380000067;380780080;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;3194967;561037;423547;45271;3041;172811;87;602;26489;73;64;;13;148;67;6;;12;3;10;;;78;46;8;;1;;46.11;;12.36;212.78;105.64;6.75;;12.74;;0;0;;1;1;
BIO;2013;380000174;380781435;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;0;727575;26759;0;;;;;;;;0;4;1;17;2;0;0;0;0;0;0;0;9;3;0;0;0;0;0;3.77;1;23.56;3.75;0;0;0;0;0;0;1;0;1;0
BIO;2013;380000406;380784751;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;423512;10456;47168;0;;0;;;;;0;1;1;12;4;0;0;0;0;2;1;0;6;2;0;0;0;0;1.15;1.53;0.9;15.32;4.65;0;0;0;0;0;0;1;1;1;0
BIO;2013;380780288;380795203;;;;;;;;;;;;;;;;;;;;;;;;;175;;175;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;
BIO;2013;380786442;380798025;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;485527;370260;7607;;;;;;;;4;2;;16;12;;;;;;;;2;3;;;;;4;2;;17;14.2;;;;;0;0;1;1;1;
BIO;2013;390000040;390780146;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;549744;15402;3395;;;;;;;;;3;1;18;5;;;;;;;;1;1;;;;;;3;0.9;18.75;5.7;;;;;;0;1;;1;0
BIO;2013;390000065;390780161;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;4420693;247606;178343;;;;;;;;2;;;6;1;;;;;;;;3;;;;;;1.91;;;8.22;1;;;;;;;;1;;1
BIO;2013;390000222;390780609;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;750239;55344;40569;;;;;;;;3;;1;23;4;;;;;1;;;1;3;;;;;3.2;;1;23.15;6.02;;;;;0;;0;1;;0
BIO;2013;400000105;400780193;1;0;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;613333;27635;1498;2272;1485;5602;22;164;1501;0;1;2;;20;8;;;;1;;1;;4;1;2;;3;;1;2.48;;23.78;8.46;1.2;;2.3;1;0;0;1;1;1;0
BIO;2013;400000139;400011177;1;1;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;909536;31095;22375;160;186;5565;12;122;2100;0;4;;1;20;11;;0;2;0;1;;0;1;1;;0;1;0;4.6;;0.97;20.94;10.84;;0;2.8;0;0;;1;1;;0
BIO;2013;400780359;400000204;;;;;;;;;;;;;;;;;;;;;;;418;;3468;;;;;;;;;;;;;;;;;;;3;;;;;;;;;3;;;;;;;;;
BIO;2013;400782769;400001764;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;76363;103013;;;;;;;;;;2;;9;4;;;;;;1;;;4;;;;;;2.5;;9;6;;;;;;0;;;1;1
BIO;2013;410000020;410000087;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;566314;56604;236;4478;2080;6107;22;186;3901;1365;1;2;1;22;7;2;0;3;1;0;1;0;4;0;0;0;1;1;1;2.61;0.44;25.09;6.51;2.01;0.11;4.32;1.7;0;0;1;1;1;0
BIO;2013;420000010;420780033;;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1176196;183271;4982;6601;5087;5914;31;342;1341;;1;4;1;26;8;2;;3;3;0;2;0;11;2;2;0;1;0;1;4;1.26;32.89;9.57;3.1;0.08;4.71;2.71;0;0;0;1;1;0
BIO;2013;420000226;420013831;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;333210;88584;61;;;;;;;;0;2;0;1;0;;;;;0;1;1;13;7;;;;;;2.75;0.54;13.26;5.46;;;;;0;0;1;0;1;0
BIO;2013;420000234;420780652;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;571437;48382;40556;0;;0;;;;;2;;1;16;3;;;;;3;;;3;;;;;;3.8;;1;18.15;3;;;;;0;;;1;;
BIO;2013;420011413;420011405;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;0;1;1;1;;;;;;12064;0;193;;;2;;;11;10;16;;;;2;4;;;;;;;;3;3;;11;10;16;;;;0;0;1;1;1;0
BIO;2013;420785354;420784878;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;3417341;635730;;46289;0;109052;135;579;1938;0;3;6;;112;43;6;;12;3;4;1;;54;6;1;;3;2;24.92;4.6;;147.74;44.98;4.88;;13.61;5.14;0;0;0;1;1;0
BIO;2013;430000117;430000018;1;1;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;1;811852;104862;58220;;;;;;;;2;2;1;16;5;0;0;0;0;0;0;0;18;1;0;0;0;0;2;2;0.81;29.77;4.7;0;0;0;0;0;0;0;1;1;0
BIO;2013;440000016;440000057;1;1;0;1;1;0;1;1;0;0;1;1;1;0;0;0;1;0;1;777924;124303;47704;7614;5966;5258;;230;5029;;;4;1;22;5;3;;3;3;;;;18;6;;;1;2;;4;1;36.5;10.2;3;;3.8;4;0;0;1;0;1;0
BIO;2013;440000271;440000289;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;5449973;64402;64339;3957;;13231;;;1568;;63;5;2;78;26;14;0;18;9;6;2;0;65;7;;0;17;2;48.38;5.9;2.09;129.54;26.03;10.74;0;31.61;10.83;;;;;;
BIO;2013;440001113;490017258;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;150520;2322;2317;;;;;;;;1;2;2;10;1;;;;;1;1;1;7;2;;;;;1.44;1.7;2.51;11.2;1.19;;;;;0;0;0;0;0;0
BIO;2013;440017598;440000289;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1536288;26236;26236;47;;4242;;;7196;;8;1;0;11;1;5;0;7;4;0;0;0;15;1;0;0;0;0;3.5;0.7;0;22.5;1.76;3.85;0;6.72;3.5;0;0;;1;1;
BIO;2013;450000047;450000096;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;246609;134436;0;40300;;195415;;;;;0;;1;5;1;0;;;;1;;;;;;;;;0.6;;1;5;1;;;;;0;;;1;;
BIO;2013;450000062;450000104;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;465813;8567;7861;0;0;0;0;0;0;0;;5;;17;2;;;;;;;;3;2;;;;;;3.06;;17.11;3.83;;;;;;0;1;;1;0
BIO;2013;450000070;450000112;1;1;0;1;1;1;0;0;0;0;1;1;1;1;;0;0;0;1;5368529;825160;234294;;;;;;;;1;;;10;2;;;;;1;;1;1;1;;;;;1.4;;0.24;10.49;2.76;;;;;0;;1;1;;0
BIO;2013;450000294;450000591;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;4807636;;;;;1105;;;;;1;2;1;22;19;5;;;;;1;;;;;;;;0.5;2;1;22;8.5;3.5;;;;0;0;1;1;1;0
BIO;2013;450002613;450000088;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;2634013;355102;330621;41979;2851;109511;86;512;7692;2839;15;4;;79;;6;1;8;;;;;1;;4;;1;;14.15;4;3.62;79.5;27.3;6.98;0.55;8.15;6.82;0;0;1;1;1;0
BIO;2013;450018312;450018296;1;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;427203;;;;;;;;;;1;2;1;22;19;;;;;;;1;;;;;;;0.5;2;1;22;8.5;;;;;0;0;1;1;1;0
BIO;2013;460000102;460780208;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;698;;;;;;;;4;;;;;;1;;;1;;;;;;0.5;;;3.72;;;;;;0;0;0;0;0;1
