BOR;AN;FI;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_A22;BIO_A23;BIO_A24;BIO_A25;BIO_A26;BIO_A27;BIO_A28;BIO_A29;BIO_A30;BIO_B22;BIO_B23;BIO_B24;BIO_B25;BIO_B26;BIO_B27;BIO_B28;BIO_B29;BIO_B30;BIO_C22;BIO_C23;BIO_C24;BIO_C25;BIO_C26;BIO_C27;BIO_C28;BIO_C29;BIO_C30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2013;660000092;660780198;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;39378;0;0;;;;;;;;1;;;2;;;;;;;;;;;;;;;0.13;;;2;;;;;;0;;0;0;;0
BIO;2013;670000025;670780055;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;0;3445636;101319;101319;3797;0;944;0;6;7939;0;23;15;5;123;73;1;0;4;2;5;9;1;72;26;;0;2;2;15.3;14.4;5.51;173.74;75.46;0.5;0;6.29;2.81;1;1;1;1;1;1
BIO;2013;670000033;670780063;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;99009;0;0;1819;1;2538;1;330;227;1;1;1;;11;2;;;1;3;1;;;;1;3;;1;2;1.13;1;;11.31;2.33;1.14;;1.67;4.6;0;0;0;0;0;0
BIO;2013;670000157;670780337;1;1;0;1;1;1;0;0;0;1;1;1;1;1;0;0;1;0;1;1493814;68233;14150;;;;;;;;1;3;1;27;4;;;;;;;;6;8;;;;;1;3;1;31.07;9.67;;;;;0;0;;1;1;
BIO;2013;670000165;670780345;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;637803;28516;;;;;;;;;3;;1;9;2;;;;;1;;;16;4;;;;;3.9;;1;21.46;5.3;;;;0.4;0;0;1;1;;
BIO;2013;670000272;670780543;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;210058;5241;0;;;;;;;;1;;1;9;1;;;;;1;;;;;;;;;1.8;;1;8.51;0.5;;;;;0;;;1;;
BIO;2013;670000397;670780691;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;873843;20187;80766;;;;;;;;;3;1;16;;;;;;;;;1;;;;;;;3;1;16.8;;;;;;;0;1;;1;0
BIO;2013;670783273;670780055;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1864117;17930;17930;15563;8925;33683;206;1846;8059;2637;6;11;1;58;20;13;1;18;7;5;1;0;28;4;3;0;7;2;8;8.2;1;74.99;18.71;9.25;1;22.53;8.07;1;1;1;1;1;0
BIO;2013;680000684;680000973;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0;1;2089332;82401;67966;15485;3060;21768;28;419;6825;939;;11;3;43;17;4;1;7;5;;3;;37;9;;;2;;;13.4;3;73.51;23.7;4;1;8.31;5;;0;;;1;
BIO;2013;680000874;680001179;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;112466;;;;;;;;;;;;;;;;;;;1;;;;;;;;;0.2;;;2.12;0.42;;;;;0;0;0;0;0;0
BIO;2013;680004546;680000486;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;1;1863211;327280;243930;13432;7558;12620;32;415;5473;1575;3;8;4;49;21;4;1;10;6;1;2;0;21;10;0;0;4;1;3.08;8.35;3.21;63.17;28.08;3.8;0.7;12.15;5.8;0;0;1;1;1;0
BIO;2013;690000575;690782222;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;696707;96802;88948;;;;;;;;4;;;17;3;;;;;2;;1;7;4;;;;;5.07;;0.9;22.34;6.58;;;;;0;;1;1;;0
BIO;2013;690000880;690783220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;6503;362;10930;103;165;9553;;;;;;;6;1;15;7;;;;;;7;0;8;0;;;;;;9.69;0.99;17.59;6.98;;;;;;
BIO;2013;690780093;750821092;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;578864;83530;0;;;;;;;;2;3;2;24;3;;;;;0;0;0;3;1;;;;;2;3;2;26.4;3.8;;;;;0;0;1;1;1;0
BIO;2013;690781836;690006598;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;227651;68662;64668;0;;0;;;;;;;;4;2;;;;;2;;;4;1;;;;;1.74;;;6.13;2.09;;;;;0;0;0;0;0;0
BIO;2013;690783154;690781810;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;2080405;247413;247413;4654;0;10880;0;139;1367;0;15;4;2;86;36;1;1;12;5;5;5;;21;10;4;;4;;21.33;8;2.18;102.14;44.89;4.48;0.8;14.48;4.64;0;;1;1;;1
BIO;2013;690784137;690781810;1;1;0;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;3293946;389091;389091;15463;24;22936;;923;2143;;18;1;;87;22;2;;15;;22;10;;61;;11;;5;;38.71;9.57;;132.38;21.59;8.08;;19.07;;;;;;;
BIO;2013;690784152;690781810;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;2326610;49562;49562;6346;;14481;;335;3249;;14;1;4;54;23;2;1;7;4;13;6;;20;8;6;;2;2;28.8;5.4;4.5;69.27;27.28;5.8;0.5;8.32;5.82;0;0;1;1;1;0
BIO;2013;690784178;690781810;1;0;0;1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;2826708;173268;173268;7383;17;17264;1;1172;3384;;20;9;5;134;52;1;1;10;6;24;9;;60;12;12;;2;3;43.3;15.62;5.52;177.81;60.61;11.13;0.4;12.56;6.73;;;;;;
BIO;2013;690805361;690805353;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;1396407;15209;14915;;;;;;;;1;2;;21;3;;;;;;1;;7;1;;;;;0.8;2.95;;24.93;3.26;;;;;0;0;1;1;1;0
BIO;2013;700000011;700780026;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;156813;28241;14630;;;;;;;;1;;;4;1;;;;;2;;;;;;;;;1.5;;;4;1;;;;;0;;;1;;1
BIO;2013;700000029;700004591;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;1;0;1;1060484;;11000;;;;;;;;;;1;;6;;;;;;;;;2;;;;;;;1;;6.47;;;;;0;0;0;1;1;1
BIO;2013;710978263;710780958;1;0;0;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;798657;47466;19301;;;;;;;;3;;;20;8;;;;;2;;;11;2;;;;;4.6;;;26.66;8.24;;;;;;;;1;;
BIO;2013;710978289;710780263;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;763483;114631;1172;;;;;;;;5;;1;16;4;;;;;1;;;10;5;;;;;5.5;;1;23.5;7;;;;;;;;;;
BIO;2013;710978313;710976705;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;426655;384679;383500;;;;;;;;1;4;1;12;7;;;;;;;;5;2;;;;;0.07;3.04;0.41;16.67;6.23;;;;;;;;;;
BIO;2013;710978347;710781204;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;49500;23500;0;;;;;;;;;;;7;4;;;;;1;;;;;;;;;0.42;;;7;3.61;;;;;0;0;1;1;0;
BIO;2013;720000033;720000025;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0;1;1385768;430728;235373;6667;261;8537;27;112;864;26;3;6;3;48;21;;;6;2;1;3;;38;11;;;1;1;3.88;7.94;3;75.98;28.78;;;5.98;3;0;0;0;1;1;1
BIO;2013;720016179;720016724;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;376536;23990;6310;;;;;;;;1;;;;2;;;10;3;2;;;;0;;;4;1;2;;;;2;;;13.14;3.29;;;;;;
BIO;2013;730000031;730000015;;;;;;;;;;;;;;;;;;;1;1191297;14034;4646;6869;2379;1186;102;5791;2058;591;7;;1;46;13;3;;5;4;2;;0;27;13;2;;3;2;8.3;;0.33;65.62;20.19;4.4;;6.14;5.06;0;;1;1;;0
BIO;2013;730000098;730780111;1;0;0;1;1;1;0;;0;0;1;1;1;0;0;0;0;0;1;236095;24081;17;;;;;;;;0;2;0;4;1;;;;;0;0;0;6;2;;;;;0;2;0;8.35;2.8;;;;;;0;0;;1;1
BIO;2013;730004298;730010048;;;;;;;;;;;;;;;;;;;;4011148;;;933;;14773;;;;;2;;;;;10;;;;10;;;;;;;;;8;;;;;10;;;;;;;1;;
BIO;2013;740000237;740781133;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;1;1;0;1;840594;101523;11485;;;;;;;;4;0;2;31;16;0;0;0;0;5;0;0;17;6;0;0;0;0;8.6;0;2;45.37;18.93;0;0;0;0;0;;1;1;;0
BIO;2013;740000302;740781216;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;389376;95319;;;;;;;;;;2;1;10;2;;;;;;1;0;3;3;;;;;;2.6;1;12.2;3.75;;;;;;0;1;;0;1
BIO;2013;740000328;740790381;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;567467;3800;17486;;;;;;;;4;;;;;;;;;;;;;;;;;;2.88;;;;;;;;;0;0;1;1;0;
BIO;2013;740780192;740780168;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;74272;54939;33827;0;;0;;;;;1;0;0;2;1;;;;;0;0;0;2;1;;;;;1;0;0;3.43;1.8;;;;;0;0;0;0;0;0
BIO;2013;740781141;740790258;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;454109;97133;80815;;;;;;;;1;2;1;13;3;;;;;;;1;14;1;;;;;1;2;0.34;23.27;3.27;;;;;0;0;;0;1;
BIO;2013;740781224;740001839;1;1;;1;1;1;;;;;1;1;1;;;;;;1;335464;18372;319;;;;;;;;3;;1;8;1;;;;;;;;10;2;;;;;2.95;;1;15.24;2.73;;;;;0;;1;1;;0
BIO;2013;750000481;750110025;1;0;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;112147;12018;1854;65;;1615;;;18;;1;1;1;13;3;;;;;9;;;;2;;;;;3.03;0.98;0.8;10.89;4.71;0.3;0.2;1.73;;0;1;0;0;1;0
BIO;2013;750000499;750140014;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;315540;61715;37818;14;;1530;;74;2161;;4;1;1;19;6;;1;6;6;1;1;0;0;1;;0;0;0;4.4;1.1;1.25;18.19;6.25;;1;5.57;5.87;;;1;1;;0
BIO;2013;750000523;750150120;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;0;0;0;1;2039964;487460;437569;3506;0;12743;0;636;354;0;5;2;1;37;17;2;2;5;5;8;1;2;24;4;4;0;0;1;13.44;2.34;1.67;53.49;14.98;3.68;1;5.94;4.2;0;0;0;1;1;0
BIO;2013;750100018;750712184;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;326255;;37002;1807;698;1705;9;121;2987;44;;;1;3;6;4;1;7;4;2;7;;1;;2;;2;1;0.1;2.75;1;11.3;9.9;2.9;1;8.9;4.9;0;1;1;0;0;0
BIO;2013;750100042;750712184;1;1;0;1;1;1;1;1;0;;1;0;1;1;1;1;0;0;1;1929092;;102496;6667;;11237;2103;379;3634;;32;;4;69;42;4;1;8;8;62;;1;17;7;9;1;5;1;60.8;;4.5;82.7;47.7;8.6;1;12.12;8.65;1;1;1;1;1;1
BIO;2013;750100075;750712184;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;3649040;;352224;12425;1100;14820;478;434;851;0;35;;7;152;38;5;1;17;9;143;;5;36;10;18;1;2;1;77.12;;9.9;182;43.77;10.1;1;18.7;9.74;1;1;1;1;1;1
BIO;2013;750100091;750712184;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;;0;0;0;2326387;239327;;1913;391;12584;99;230;4493;177;;;9;142;51;9;1;12;6;;;;;;4;;;;;;8.7;139.2;50.7;7.7;0.8;11.4;5.3;1;1;1;1;1;0
BIO;2013;750100109;750712184;1;1;;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1082162;31568;;2823;1804;4658;39;38;354;;;;8;78;32;5;1;7;6;;;;;;3;;;;;;7.3;77.6;31.5;4.3;1;6.4;5.6;1;1;1;1;1;1
BIO;2013;750100125;750712184;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;5971250;144495;;8172;1498;32285;157;1395;1784;;65;;11;243;98;15;2;22;20;63;;5;29;19;2;;9;3;104.03;;14.16;263.58;92.59;14.2;2;26.67;19.75;1;;1;;;
BIO;2013;750100166;750712184;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2730328;556431;;14480;4707;20531;62;377;1351;5;30;50;10;153;69;11;1;18;10;7;15;;41;9;15;0;3;2;25.15;50.2;9.83;182.75;72.95;12.9;1;17.63;9.83;1;1;1;1;1;0
BIO;2013;750100208;750712184;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;3034262;183415;183415;1293;0;7196;1;52;3392;24;;;7;128;46;2;1;10;5;;;0;32;12;14;0;2;0;;;7;154.94;54.3;7.7;1;10.97;5;1;1;1;1;1;1
BIO;2013;750100232;750712184;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;2881647;304083;2310313;6424;1880;15567;185;;420;2;40;5;9;108;39;;;;;1;;;26;5;;;;;40.8;5;9;133.85;43.5;;;;;1;1;1;0;0;0
BIO;2013;750100273;750712184;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;;1948985;;15562;9431;4;17518;;762;551;0;;;5;78;30;7;1;14;8;;;;;;6;;;;;;3.5;77.7;30;6.9;0.9;12.3;7.4;1;1;1;1;1;0
BIO;2013;750120016;750821092;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;322487;21941;3976;;;;;;;;;3;1;20;4;;;;;2;;;2;1;;;;;0.74;2.34;1;21.6;4.6;;;;;0;0;1;1;1;0
BIO;2013;750150013;750811887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;515;374;178;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;;0;0;0;0;0.13;0;0;0;0;0;0
BIO;2013;750150104;750720476;1;1;0;0;1;1;0;1;0;0;1;1;1;1;0;0;0;1;1;939425;275744;191199;2383;2;13179;4;1575;;;7;;1;38;6;3;1;4;4;1;;;1;3;4;;2;1;7.21;;0.96;36.12;7.99;4.8;0.96;5.12;4.22;;;;;;
BIO;2013;750150146;750720609;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;170570;32579;;;;;;;;;1;;;5;1;;;;;1;;;3;2;;;;;1.55;;;6.5;2.11;;;;;0;;0;0;;0
BIO;2013;750150237;750006728;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;403083;24371;16499;;;;;;;;5;;1;18;5;;;;;1;;;4;;;;;;4.82;;1;20.4;5.24;;;;;0;0;1;1;1;0
BIO;2013;750160012;750813321;1;1;0;1;1;1;0;0;0;0;1;1;1;0;1;1;0;0;0;632796;4594;3895;6601;128;17920;;2278;1816;;12;1;2;42;25;7;4;15;4;8;1;1;13;7;3;0;12;2;14.9;1.83;2.8;55.32;32.12;8.18;4;26.15;5.63;0;0;0;0;0;0
BIO;2013;750803447;750712184;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;2345698;119044;;4495;1715;19401;190;885;1168;2;9;22;6;82;35;9;1;9;5;4;6;1;23;7;7;;5;2;8.73;14.76;6.4;101.92;40.3;8.97;1;13.35;6.3;1;1;1;1;1;0
BIO;2013;750803454;750712184;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;1215241;259445;;2436;1532;3586;7;39;72;0;15;21;7;89;34;2;1;5;1;3;7;0;17;2;1;0;1;1;11.7;22.7;6.5;102.3;35.6;1.5;0.5;5.8;1.8;;;;;;
BIO;2013;760000018;760780023;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;16499118;1742347;673492;;;;;;;;;4;;19;3;;;;;;1;;2;2;1;;;;;4.16;;20.2;4.61;0.2;;;;0;0;;1;1;
BIO;2013;760000141;760780239;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;191738;8153;8153;;;;;;;;;;;4;2;;;;;;;;2;;;;;;;;;5.32;1.8;;;;;;;;;;
BIO;2013;760000158;760780239;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;5252928;351905;308720;6666;2155;25259;105;361;10423;964;33;5;4;98;50;10;2;17;13;5;7;1;61;16;6;;14;7;26.62;7.69;5.25;135.53;56.2;10.3;2.25;27.65;15.51;;;;;;0
BIO;2013;760000166;760780247;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;697934;49469;;3046;1;4185;;532;1136;;3;2;2;11;2;3;1;5;2;0;1;1;7;5;;;3;4;1.82;1.6;1.6;14.22;4.22;2.78;1;6.7;2.58;0;0;0;0;0;0
BIO;2013;760000463;760024042;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;1113586;87219;40857;;;;;;;;5;;1;16;6;;;;;;;0;13;5;;;;;5;;1;25.76;6.81;;;;;0;;;1;;
BIO;2013;760027292;760027300;1;;;;1;1;;;;;1;1;;;;;;;1;1603804;;;;;;;;;;;2;;9;;1;;;;;;;;;;;;;;2;;9;;1;;;;;0;0;;1;1
BIO;2013;760805770;760780726;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;0;0;0;1;1854649;33048;;5101;1748;7149;28;249;911;426;12;;5;36;27;3;0;2;4;3;;0;30;11;;0;4;2;13.11;;5;60.53;32.45;2.95;0;4.91;5.6;0;;;1;;
BIO;2013;770000131;770110013;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;504706;25816;7631;;;;;;;;5;;;15;7;;;;;0;;;1;;;;;;3.2;;;15.4;7.03;;;;;0;;;1;;
BIO;2013;770000149;770110021;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;433537;49129;7829;;;;;;;;;3;1;15;7;;;;;1;1;;5;;;;;;0.1;3;1;17.48;6.18;;;;;0;0;0;0;1;0
BIO;2013;770000156;770110054;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;987563;4695;161;0;;0;;;;;1;2;1;15;3;;;;;1;1;0;12;3;;;;;1.5;2.5;1;24.12;4.95;;;;;;;1;1;1;0
BIO;2013;770000172;770110070;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;510240;118700;;;;;;;;;2;2;1;12;2;;;;;;;;7;;;;;;2;1.27;0.8;16.87;2;;;;;0;0;;1;1;
BIO;2013;770000214;770130052;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;232330;24871;;;;;;;;;1;1;;10;2;;;;;;;;2;;;;;;1;1;;12.32;2;;;;;0;0;0;1;1;1
BIO;2013;770000446;770700185;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;0;0;0;1;998022;14748;;;;;;;;;1;6;1;26;;;;;;;2;;8;;;;;;1;6.28;1;33.98;;;;;;0;0;;;1;
BIO;2013;770019032;770170017;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;961351;3429;30754;5309;2059;6095;55;;14548;1671;9;;1;29;5;6;;7;2;2;;;3;2;2;;1;1;9.43;;0.75;29.83;7.05;4.68;0.13;7.72;3.15;;;;;;
BIO;2013;770150019;770019792;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;919148;544464;472746;;;;;;;;3;0;0;8;3;;;;;0;0;0;2;1;;;;;3;0;0;10.07;2.7;;;;;0;0;0;1;1;1
BIO;2013;780000287;780110011;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1261656;22524;378;5702;2357;5165;47;;;;7;;2;24;7;2;1;3;7;1;;0;13;;0;;;1;6.1;;1.7;32.58;6.36;2.26;0.1;3;2.58;0;0;1;1;1;0
BIO;2013;780000295;780002697;0;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;502069;88614;32361;685;;2732;;111;5;;;3;1;13;3;;;2;1;;;;1;;1;;;;;3;0.25;13.8;3.04;0.95;;2;1;;;1;;1;
BIO;2013;780000311;780001236;1;0;0;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1601882;58360;291800;4964;1043;9838;21;424;4202;685;11;3;3;63;35;8;1;6;6;2;3;;11;8;2;;4;2;9.01;5.34;2;68.65;25.82;4.75;0.44;8.98;7.48;0;0;0;1;1;
BIO;2013;780000329;780110052;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;754000;168400;112861;;;;;;;;;4;1;15;4;;;;;;;;7;2;;;;;;3.7;1;18.36;5.54;;;;;;0;1;;1;0
BIO;2013;780150017;750005068;1;1;0;1;1;1;0;1;0;1;1;0;1;1;0;0;0;0;1;525966;;1459161;;;;;;;;3;;;;;;;;;;1;13;;;;;;;3;0.5;13;;;;;;;0;0;;1;1;
BIO;2013;780300323;780003679;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;;;;0;;3712;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;
BIO;2013;780300422;780002259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;
BIO;2013;780800256;780110078;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;1349639;297135;;4209;1622;7270;17;141;4186;28;15;7;2;46;14;3;;6;4;13;;0;16;3;1;;;;16.7;5.55;1.2;58.27;18.67;3.68;;6;4;1;1;1;1;1;0
BIO;2013;790000087;790000012;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1201044;98140;33965;7112;1;8582;1;479;2556;2;6;;2;35;12;3;;4;2;;;;4;2;1;;2;2;6;;2;42.32;13.61;3.8;;5.48;3.8;0;;0;1;;0
BIO;2013;790000095;790006654;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;70255;1189;0;;;;;;;;1;2;1;2;;;;;;;1;;4;1;;;;;0.2;0.6;0.2;4.97;0.25;;;;;0;0;1;1;1;0
BIO;2013;790003537;790006654;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;193507;2234;0;;;;;;;;1;2;1;6;1;;;;;;1;;8;5;;;;;0.8;1.2;0.8;11.3;3.85;;;;;0;0;1;1;1;0
BIO;2013;800000143;800000028;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1312136;33780;32108;;;;;;;;0;3;1;14;7;0;0;0;0;0;1;0;8;1;0;0;0;0;0;3.28;1;21.09;6.5;0;0;0;0;0;0;1;0;1;0
BIO;2013;800000192;800000044;1;1;;1;1;;;;;;;;;;;;;;1;994114;454;90;12848;5163;22302;73;329;1605;;3;3;2;7;3;5;1;8;6;;1;;6;1;1;;4;3;2.8;2.7;0.88;12.19;5.86;3.39;1;10.3;7.03;1;1;1;1;1;0
BIO;2013;800000226;800000069;1;0;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;191637;0;0;0;0;0;0;0;;;;;;5;;;;;;;;;1;2;;;;;;;;5.26;0.82;;;;;;;0;;;1
BIO;2013;800000390;800000085;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;2862165;;;;;;;;;;;1;1;6;;;;;;;;;1;;;;;;;1;1;6.27;;;;;;;;;;;
BIO;2013;800000432;800000093;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;166051;6229;991;0;;0;;;;;1;;;4;;;;;;;;;;2;;;;;1;;;4;1.3;;;;;0;;0;0;;1
BIO;2013;800002610;800000044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;5618;791;;;;;;;;;;2;1;10;4;;;;;;;;;;;;;;;1.99;0.35;9.5;3;;;;;;;1;;;0
BIO;2013;800006124;800000044;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;;;1;3466215;94447;67583;;;;;;;;31;16;8;93;34;;;;;9;1;;27;9;;;;;28.63;10.65;7.14;108.93;38.27;;;;;1;1;1;1;1;1
BIO;2013;810000505;810000331;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;368158;93804;64847;;;;;;;;3;0;1;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0.8;14.89;5;0;0;0;0;;;;;;
