BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
NEUROCHIR_P;2013;060785003;060785011;M103X;5;0;4.6;;
NEUROCHIR_P;2013;060785003;060785011;M2060;7;0;4.15;0;
NEUROCHIR_P;2013;060785003;060785011;M2060;7;0;4.15;1;
NEUROCHIR_P;2013;060785003;060785011;MAUT;0;2;0.8;;
NEUROCHIR_P;2013;060785003;060785011;N2200;20;5;22.43;;
NEUROCHIR_P;2013;060785003;060785011;N2500;17;3;17.46;;
NEUROCHIR_P;2013;060785003;060785011;N4000;1;;1;;
NEUROCHIR_P;2013;060785003;060785011;NAUT;15;3;15.05;;
NEUROCHIR_P;2013;060785003;060785011;NCINS;2;;0.45;;
NEUROCHIR_P;2013;060785003;060785011;MEDCH;19;2;13.7;;
NEUROCHIR_P;2013;130780521;130786049;M1120;1;0;1;;
NEUROCHIR_P;2013;130780521;130786049;M1120;1;0;1;;
NEUROCHIR_P;2013;130780521;130786049;M2060;5;1;3.83;;
NEUROCHIR_P;2013;130780521;130786049;M2060;5;1;3.83;;
NEUROCHIR_P;2013;130780521;130786049;MAUT;1;3;0.45;;
NEUROCHIR_P;2013;130780521;130786049;N2200;26;6;25.43;;
NEUROCHIR_P;2013;130780521;130786049;N2400;;1;0.3;;
NEUROCHIR_P;2013;130780521;130786049;N2500;17;2;16.85;;
NEUROCHIR_P;2013;130780521;130786049;NAUT;7;;5.45;;
NEUROCHIR_P;2013;130780521;130786049;NCINS;2;0;1.6;;
NEUROCHIR_P;2013;130780521;130786049;MEDCH;13;5;10.11;;
NEUROCHIR_P;2013;130783293;130786049;M1120;0;1;0.1;;
NEUROCHIR_P;2013;130783293;130786049;M1120;0;1;0.1;;
NEUROCHIR_P;2013;130783293;130786049;M1160;3;3;1.5;;
NEUROCHIR_P;2013;130783293;130786049;M2060;7;1;3.72;;
NEUROCHIR_P;2013;130783293;130786049;M2060;7;1;3.72;;
NEUROCHIR_P;2013;130783293;130786049;MAUT;1;5;3.36;;
NEUROCHIR_P;2013;130783293;130786049;N2200;34;6;38.4;;
NEUROCHIR_P;2013;130783293;130786049;N2500;23;4;26.9;;
NEUROCHIR_P;2013;130783293;130786049;N4000;5;0;5.28;;
NEUROCHIR_P;2013;130783293;130786049;NAUT;15;3;15.9;;
NEUROCHIR_P;2013;130783293;130786049;NCINS;4;0;3.83;;
NEUROCHIR_P;2013;130783293;130786049;MEDCH;18;12;12.5;;
NEUROCHIR_P;2013;130784051;130037823;M103X;7;2;9;;
NEUROCHIR_P;2013;130784051;130037823;M1120;;6;6;0;
NEUROCHIR_P;2013;130784051;130037823;M1120;;6;6;0;
NEUROCHIR_P;2013;130784051;130037823;M1160;;3;3;0;1
NEUROCHIR_P;2013;130784051;130037823;M2060;4;2;6;0;
NEUROCHIR_P;2013;130784051;130037823;M2060;4;2;6;1;
NEUROCHIR_P;2013;130784051;130037823;N2200;26;5;27.2;;
NEUROCHIR_P;2013;130784051;130037823;N2500;22;;19.49;;
NEUROCHIR_P;2013;130784051;130037823;N4000;5;;5;;
NEUROCHIR_P;2013;130784051;130037823;NCINS;5;;3;;
NEUROCHIR_P;2013;130784051;130037823;MEDCH;15;21;36;;
NEUROCHIR_P;2013;140000209;140000100;M1160;4;1;2.25;0;1
NEUROCHIR_P;2013;140000209;140000100;M2060;8;;4.73;1;
NEUROCHIR_P;2013;140000209;140000100;M2060;8;;4.73;0;
NEUROCHIR_P;2013;140000209;140000100;N2200;20;9;24.85;;
NEUROCHIR_P;2013;140000209;140000100;N2500;30;6;29.42;;
NEUROCHIR_P;2013;140000209;140000100;N4000;11;7;9.5;;
NEUROCHIR_P;2013;140000209;140000100;NAUT;22;3;21.07;;
NEUROCHIR_P;2013;140000209;140000100;NCINS;5;;2.91;;
NEUROCHIR_P;2013;140000209;140000100;MEDCH;20;1;11.71;;
NEUROCHIR_P;2013;140017237;140003278;M103X;17;;17;;
NEUROCHIR_P;2013;140017237;140003278;M2060;4;;4;0;
NEUROCHIR_P;2013;140017237;140003278;M2060;4;;4;1;
NEUROCHIR_P;2013;140017237;140003278;N2200;8;2;9.28;;
NEUROCHIR_P;2013;140017237;140003278;N2500;5;4;7.79;;
NEUROCHIR_P;2013;140017237;140003278;NCINS;1;;0.5;;
NEUROCHIR_P;2013;140017237;140003278;MEDCH;25;;25;;
NEUROCHIR_P;2013;210987558;210780581;M1160;8;;4.95;;
NEUROCHIR_P;2013;210987558;210780581;M2060;8;;5.45;1;
NEUROCHIR_P;2013;210987558;210780581;M2060;8;;5.45;0;
NEUROCHIR_P;2013;210987558;210780581;MAUT;1;;0.2;;
NEUROCHIR_P;2013;210987558;210780581;N2200;36;;26.2;;
NEUROCHIR_P;2013;210987558;210780581;N2500;24;;13.45;;
NEUROCHIR_P;2013;210987558;210780581;NCINS;5;;3.66;;
NEUROCHIR_P;2013;210987558;210780581;MEDCH;25;;16.05;;
NEUROCHIR_P;2013;250006954;250000015;M103X;;6;4.1;;
NEUROCHIR_P;2013;250006954;250000015;M1160;;9;2;0;1
NEUROCHIR_P;2013;250006954;250000015;M2060;5;2;6;0;
NEUROCHIR_P;2013;250006954;250000015;M2060;5;2;6;1;
NEUROCHIR_P;2013;250006954;250000015;MAUT;;1;0.1;;
NEUROCHIR_P;2013;250006954;250000015;N2200;9;8;13.28;;
NEUROCHIR_P;2013;250006954;250000015;N2400;;4;1.74;;
NEUROCHIR_P;2013;250006954;250000015;N2500;8;5;11.05;;
NEUROCHIR_P;2013;250006954;250000015;N4000;3;1;3.25;;
NEUROCHIR_P;2013;250006954;250000015;NAUT;7;3;8.51;;
NEUROCHIR_P;2013;250006954;250000015;NCINS;;1;0.55;;
NEUROCHIR_P;2013;250006954;250000015;MEDCH;10;20;18.2;;
NEUROCHIR_P;2013;290004324;290000017;N2200;14;17;26.75;;
NEUROCHIR_P;2013;290004324;290000017;N2500;20;11;27.84;;
NEUROCHIR_P;2013;290004324;290000017;N4000;1;;1;;
NEUROCHIR_P;2013;290004324;290000017;NAUT;8;1;8.5;;
NEUROCHIR_P;2013;290004324;290000017;NCINS;1;;1;;
NEUROCHIR_P;2013;290004324;290000017;N9999;44;29;65.09;;
NEUROCHIR_P;2013;2B0000012;2B0000020;M1160;0;0;0;0;1
NEUROCHIR_P;2013;2B0000012;2B0000020;M2060;3;0;1.84;0;
NEUROCHIR_P;2013;2B0000012;2B0000020;M2060;3;0;1.84;1;
NEUROCHIR_P;2013;2B0000012;2B0000020;N2200;13;0;11.71;;
NEUROCHIR_P;2013;2B0000012;2B0000020;N2400;0;1;0.08;;
NEUROCHIR_P;2013;2B0000012;2B0000020;N2500;11;0;10;;
NEUROCHIR_P;2013;2B0000012;2B0000020;NAUT;2;0;1.49;;
NEUROCHIR_P;2013;2B0000012;2B0000020;NCINS;2;0;1.15;;
NEUROCHIR_P;2013;2B0000012;2B0000020;MEDCH;6;0;3.68;;
NEUROCHIR_P;2013;300780152;300000114;M103X;0;14;10.6;;
NEUROCHIR_P;2013;300780152;300000114;M1120;0;1;0.1;0;
NEUROCHIR_P;2013;300780152;300000114;M1120;0;1;0.1;0;
NEUROCHIR_P;2013;300780152;300000114;M1160;1;4;2.9;0;0
NEUROCHIR_P;2013;300780152;300000114;M2060;2;;1.8;0;
NEUROCHIR_P;2013;300780152;300000114;M2060;2;;1.8;1;
NEUROCHIR_P;2013;300780152;300000114;N2200;30;;23;;
NEUROCHIR_P;2013;300780152;300000114;N2500;20;;13.2;;
NEUROCHIR_P;2013;300780152;300000114;NAUT;9;;4.2;;
NEUROCHIR_P;2013;300780152;300000114;NCINS;1;;1;;
NEUROCHIR_P;2013;300780152;300000114;MEDCH;5;20;17.3;;
NEUROCHIR_P;2013;300782117;300780038;N2200;5;3;6.48;;
NEUROCHIR_P;2013;300782117;300780038;N2500;7;1;7.75;;
NEUROCHIR_P;2013;300782117;300780038;NAUT;2;1;2.8;;
NEUROCHIR_P;2013;300782117;300780038;N9999;14;5;17.03;;
NEUROCHIR_P;2013;310780283;310000112;M103X;16;;16;;
NEUROCHIR_P;2013;310780283;310000112;M1120;4;;4;0;
NEUROCHIR_P;2013;310780283;310000112;M1120;4;;4;1;
NEUROCHIR_P;2013;310780283;310000112;M2060;4;;4;0;
NEUROCHIR_P;2013;310780283;310000112;M2060;4;;4;1;
NEUROCHIR_P;2013;310780283;310000112;MAUT;14;;14;;
NEUROCHIR_P;2013;310780283;310000112;N2200;20;4;11;;
NEUROCHIR_P;2013;310780283;310000112;N2400;7;;7;;
NEUROCHIR_P;2013;310780283;310000112;N2500;13;1;8;;
NEUROCHIR_P;2013;310780283;310000112;NAUT;1;;1;;
NEUROCHIR_P;2013;310780283;310000112;NCINS;1;;1;;
NEUROCHIR_P;2013;310780283;310000112;MEDCH;46;;46;;
NEUROCHIR_P;2013;310781000;310788880;M103X;19;;19;;
NEUROCHIR_P;2013;310781000;310788880;M1120;3;;3;0;
NEUROCHIR_P;2013;310781000;310788880;M1120;3;;3;1;
NEUROCHIR_P;2013;310781000;310788880;M1160;5;;5;0;1
NEUROCHIR_P;2013;310781000;310788880;M2060;5;;5;0;
NEUROCHIR_P;2013;310781000;310788880;M2060;5;;5;1;
NEUROCHIR_P;2013;310781000;310788880;N2200;16;4;18.69;;
NEUROCHIR_P;2013;310781000;310788880;N2500;17;1;14.87;;
NEUROCHIR_P;2013;310781000;310788880;NAUT;;2;2;;
NEUROCHIR_P;2013;310781000;310788880;NCINS;2;;2;;
NEUROCHIR_P;2013;310781000;310788880;MEDCH;40;;40;;
NEUROCHIR_P;2013;310783048;310781406;M103X;8;1;8;;
NEUROCHIR_P;2013;310783048;310781406;M1160;3;1;2.35;0;1
NEUROCHIR_P;2013;310783048;310781406;M2060;6;;3.1;0;
NEUROCHIR_P;2013;310783048;310781406;M2060;6;;3.1;1;
NEUROCHIR_P;2013;310783048;310781406;N2200;58;17;70.63;;
NEUROCHIR_P;2013;310783048;310781406;N2400;4;;2.2;;
NEUROCHIR_P;2013;310783048;310781406;N2500;61;14;70.31;;
NEUROCHIR_P;2013;310783048;310781406;N4000;2;10;3.88;;
NEUROCHIR_P;2013;310783048;310781406;NAUT;4;;3.88;;
NEUROCHIR_P;2013;310783048;310781406;NCINS;13;4;15.74;;
NEUROCHIR_P;2013;310783048;310781406;MEDCH;23;2;16.55;;
NEUROCHIR_P;2013;310783055;310781406;M103X;6;;6;;
NEUROCHIR_P;2013;310783055;310781406;M1160;;8;2.35;0;1
NEUROCHIR_P;2013;310783055;310781406;M2060;5;1;2.73;0;
NEUROCHIR_P;2013;310783055;310781406;M2060;5;1;2.73;1;
NEUROCHIR_P;2013;310783055;310781406;N2200;59;5;62.3;;
NEUROCHIR_P;2013;310783055;310781406;N2400;4;;2.2;;
NEUROCHIR_P;2013;310783055;310781406;N2500;59;6;62.76;;
NEUROCHIR_P;2013;310783055;310781406;N4000;2;7;5.45;;
NEUROCHIR_P;2013;310783055;310781406;NAUT;2;1;2.28;;
NEUROCHIR_P;2013;310783055;310781406;NCINS;24;8;17.73;;
NEUROCHIR_P;2013;310783055;310781406;MEDCH;16;10;13.81;;
NEUROCHIR_P;2013;330781360;330781196;M103X;10;3;11.8;;
NEUROCHIR_P;2013;330781360;330781196;M1120;1;1;1.1;;
NEUROCHIR_P;2013;330781360;330781196;M1120;1;1;1.1;;
NEUROCHIR_P;2013;330781360;330781196;M1160;6;2;6;0;1
NEUROCHIR_P;2013;330781360;330781196;M2060;9;7;9;1;
NEUROCHIR_P;2013;330781360;330781196;M2060;9;7;9;1;
NEUROCHIR_P;2013;330781360;330781196;N2200;95;25;115.1;;
NEUROCHIR_P;2013;330781360;330781196;N2500;85;12;95.42;;
NEUROCHIR_P;2013;330781360;330781196;NAUT;8;3;10.44;;
NEUROCHIR_P;2013;330781360;330781196;NCINS;17;;16.99;;
NEUROCHIR_P;2013;330781360;330781196;MEDCH;36;21;38;;
NEUROCHIR_P;2013;340015502;340000512;M2060;4;;4;;
NEUROCHIR_P;2013;340015502;340000512;M2060;4;;4;1;
NEUROCHIR_P;2013;340015502;340000512;MEDCH;8;;8;;
NEUROCHIR_P;2013;340782085;340780477;M1120;2;;1.34;1;
NEUROCHIR_P;2013;340782085;340780477;M1120;2;;1.34;1;
NEUROCHIR_P;2013;340782085;340780477;M2060;13;;9.08;1;
NEUROCHIR_P;2013;340782085;340780477;M2060;13;;9.08;1;
NEUROCHIR_P;2013;340782085;340780477;MAUT;1;2;2.2;;
NEUROCHIR_P;2013;340782085;340780477;N2200;39;11;46.9;;
NEUROCHIR_P;2013;340782085;340780477;N2500;31;13;39.38;;
NEUROCHIR_P;2013;340782085;340780477;N4000;1;;1;;
NEUROCHIR_P;2013;340782085;340780477;NAUT;6;2;15.96;;
NEUROCHIR_P;2013;340782085;340780477;NCINS;3;2;4.77;;
NEUROCHIR_P;2013;340782085;340780477;MEDCH;31;2;23.04;;
NEUROCHIR_P;2013;350000741;350005179;M103X;6;0;4.67;;
NEUROCHIR_P;2013;350000741;350005179;M1160;1;0;0.58;0;1
NEUROCHIR_P;2013;350000741;350005179;M2060;8;0;3.35;0;
NEUROCHIR_P;2013;350000741;350005179;M2060;8;0;3.35;1;
NEUROCHIR_P;2013;350000741;350005179;N2200;29;16;40.57;;
NEUROCHIR_P;2013;350000741;350005179;N2400;3;2;1.85;;
NEUROCHIR_P;2013;350000741;350005179;N2500;33;15;45.32;;
NEUROCHIR_P;2013;350000741;350005179;N4000;8;3;7.9;;
NEUROCHIR_P;2013;350000741;350005179;NAUT;8;0;8.2;;
NEUROCHIR_P;2013;350000741;350005179;NCINS;2;0;2.15;;
NEUROCHIR_P;2013;350000741;350005179;MEDCH;23;0;11.95;;
NEUROCHIR_P;2013;370000499;370000481;M103X;6;;6.79;;
NEUROCHIR_P;2013;370000499;370000481;M1120;4;;0.12;0;
NEUROCHIR_P;2013;370000499;370000481;M1120;4;;0.12;0;
NEUROCHIR_P;2013;370000499;370000481;M1160;3;6;3.97;0;1
NEUROCHIR_P;2013;370000499;370000481;M2060;4;4;0.6;1;
NEUROCHIR_P;2013;370000499;370000481;M2060;4;4;0.6;0;
NEUROCHIR_P;2013;370000499;370000481;N2200;8;4;10.47;;
NEUROCHIR_P;2013;370000499;370000481;N2400;0;0;0.1;;
NEUROCHIR_P;2013;370000499;370000481;N2500;7;4;9.72;;
NEUROCHIR_P;2013;370000499;370000481;NAUT;1;4;4.81;;
NEUROCHIR_P;2013;370000499;370000481;NCINS;4;1;4.31;;
NEUROCHIR_P;2013;370000499;370000481;MEDCH;25;14;12.2;;
NEUROCHIR_P;2013;370000861;370000481;M103X;7;2;8.44;;
NEUROCHIR_P;2013;370000861;370000481;M1120;14;10;11.23;0;
NEUROCHIR_P;2013;370000861;370000481;M1120;14;10;11.23;1;
NEUROCHIR_P;2013;370000861;370000481;M1160;14;3;11.72;0;1
NEUROCHIR_P;2013;370000861;370000481;M2060;8;;5.17;1;
NEUROCHIR_P;2013;370000861;370000481;M2060;8;;5.17;0;
NEUROCHIR_P;2013;370000861;370000481;N2200;38;21;55.35;;
NEUROCHIR_P;2013;370000861;370000481;N2400;1;3;2.5;;
NEUROCHIR_P;2013;370000861;370000481;N2500;49;10;55.78;;
NEUROCHIR_P;2013;370000861;370000481;N4000;7;1;8;;
NEUROCHIR_P;2013;370000861;370000481;NAUT;19;3;20.21;;
NEUROCHIR_P;2013;370000861;370000481;NCINS;1;0;1.41;;
NEUROCHIR_P;2013;370000861;370000481;MEDCH;65;25;52.96;;
NEUROCHIR_P;2013;380000067;380780080;M103X;3;;3.16;;
NEUROCHIR_P;2013;380000067;380780080;M1160;4;;4.74;0;1
NEUROCHIR_P;2013;380000067;380780080;M2060;10;1;6.15;0;
NEUROCHIR_P;2013;380000067;380780080;M2060;10;1;6.15;1;
NEUROCHIR_P;2013;380000067;380780080;N2200;33;18;46.68;;
NEUROCHIR_P;2013;380000067;380780080;N2400;3;0;3;;
NEUROCHIR_P;2013;380000067;380780080;N2500;26;11;35.39;;
NEUROCHIR_P;2013;380000067;380780080;N4000;10;1;10.5;;
NEUROCHIR_P;2013;380000067;380780080;NAUT;17;4;19.3;;
NEUROCHIR_P;2013;380000067;380780080;NCINS;6;1;6.22;;
NEUROCHIR_P;2013;380000067;380780080;MEDCH;27;2;20.2;;
NEUROCHIR_P;2013;420785354;420784878;M103X;8;0;0.73;;
NEUROCHIR_P;2013;420785354;420784878;M1120;1;0;0.67;1;
NEUROCHIR_P;2013;420785354;420784878;M1120;1;0;0.67;0;
NEUROCHIR_P;2013;420785354;420784878;M2060;9;1;7.74;1;
NEUROCHIR_P;2013;420785354;420784878;M2060;9;1;7.74;0;
NEUROCHIR_P;2013;420785354;420784878;MAUT;1;0;1;;
NEUROCHIR_P;2013;420785354;420784878;N2200;31;12;37.06;;
NEUROCHIR_P;2013;420785354;420784878;N2400;4;0;0.5;;
NEUROCHIR_P;2013;420785354;420784878;N2500;24;7;26.98;;
NEUROCHIR_P;2013;420785354;420784878;NAUT;17;4;14.07;;
NEUROCHIR_P;2013;420785354;420784878;NCINS;4;0;2.22;;
NEUROCHIR_P;2013;420785354;420784878;MEDCH;29;2;18.55;;
NEUROCHIR_P;2013;440017598;440000289;M103X;5;0;0.54;;
NEUROCHIR_P;2013;440017598;440000289;M1160;4;2;2.15;;
NEUROCHIR_P;2013;440017598;440000289;M2060;7;2;2.2;0;
NEUROCHIR_P;2013;440017598;440000289;M2060;7;2;2.2;1;
NEUROCHIR_P;2013;440017598;440000289;N2200;23;3;24.97;;
NEUROCHIR_P;2013;440017598;440000289;N2400;0;1;1.28;;
NEUROCHIR_P;2013;440017598;440000289;N2500;18;7;21.42;;
NEUROCHIR_P;2013;440017598;440000289;N4000;3;0;3;;
NEUROCHIR_P;2013;440017598;440000289;NAUT;10;4;10.87;;
NEUROCHIR_P;2013;440017598;440000289;NCINS;3;0;2.36;;
NEUROCHIR_P;2013;440017598;440000289;MEDCH;23;6;7.09;;
NEUROCHIR_P;2013;450002613;450000088;M1160;4;1;4.1;0;1
NEUROCHIR_P;2013;450002613;450000088;M2060;5;1;2.57;0;
NEUROCHIR_P;2013;450002613;450000088;M2060;5;1;2.57;1;
NEUROCHIR_P;2013;450002613;450000088;N2200;23;11;28.63;;
NEUROCHIR_P;2013;450002613;450000088;N2400;1;0;0.04;;
NEUROCHIR_P;2013;450002613;450000088;N2500;16;6;19.15;;
NEUROCHIR_P;2013;450002613;450000088;N4000;2;0;1.63;;
NEUROCHIR_P;2013;450002613;450000088;NAUT;9;2;6.58;;
NEUROCHIR_P;2013;450002613;450000088;NCINS;1;0;1;;
NEUROCHIR_P;2013;450002613;450000088;MEDCH;14;3;9.24;;
NEUROCHIR_P;2013;490000049;490000031;M103X;2;0;2;;
NEUROCHIR_P;2013;490000049;490000031;M1160;2;0;2;0;1
NEUROCHIR_P;2013;490000049;490000031;M2060;6;1;6.2;0;
NEUROCHIR_P;2013;490000049;490000031;M2060;6;1;6.2;1;
NEUROCHIR_P;2013;490000049;490000031;N2200;26;9;31.75;;
NEUROCHIR_P;2013;490000049;490000031;N2500;25;8;30.2;;
NEUROCHIR_P;2013;490000049;490000031;N4000;2;0;2;;
NEUROCHIR_P;2013;490000049;490000031;NAUT;9;0;8.98;;
NEUROCHIR_P;2013;490000049;490000031;NCINS;13;0;3.25;;
NEUROCHIR_P;2013;490000049;490000031;MEDCH;16;2;16.4;;
NEUROCHIR_P;2013;510004302;510000029;M1120;1;0;0.1;0;
NEUROCHIR_P;2013;510004302;510000029;M1120;1;0;0.1;1;
NEUROCHIR_P;2013;510004302;510000029;M1160;0;0;0;0;1
NEUROCHIR_P;2013;510004302;510000029;M2060;7;1;0.8;0;
NEUROCHIR_P;2013;510004302;510000029;M2060;7;1;0.8;1;
NEUROCHIR_P;2013;510004302;510000029;MAUT;2;0;0.18;;
NEUROCHIR_P;2013;510004302;510000029;N2200;25;7;29.9;;
NEUROCHIR_P;2013;510004302;510000029;N2500;12;12;21.3;;
NEUROCHIR_P;2013;510004302;510000029;NAUT;11;4;14.1;;
NEUROCHIR_P;2013;510004302;510000029;NCINS;1;1;1.34;;
NEUROCHIR_P;2013;510004302;510000029;MEDCH;18;2;1.98;;
NEUROCHIR_P;2013;540001138;540002078;M103X;18;;6.79;;
NEUROCHIR_P;2013;540001138;540002078;M1120;4;;0.42;1;
NEUROCHIR_P;2013;540001138;540002078;M1120;4;;0.42;1;
NEUROCHIR_P;2013;540001138;540002078;M1160;13;5;7.11;0;1
NEUROCHIR_P;2013;540001138;540002078;M2060;12;;4.26;0;
NEUROCHIR_P;2013;540001138;540002078;M2060;12;;4.26;1;
NEUROCHIR_P;2013;540001138;540002078;N2200;74;28;71.33;;
NEUROCHIR_P;2013;540001138;540002078;N2500;58;21;50.06;;
NEUROCHIR_P;2013;540001138;540002078;N4000;19;3;20.19;;
NEUROCHIR_P;2013;540001138;540002078;NAUT;49;21;46.07;;
NEUROCHIR_P;2013;540001138;540002078;NCINS;13;4;15.2;;
NEUROCHIR_P;2013;540001138;540002078;MEDCH;63;5;23.26;;
NEUROCHIR_P;2013;540002698;540002078;M1160;;;;0;1
NEUROCHIR_P;2013;540002698;540002078;M2060;4;0;0.5;0;
NEUROCHIR_P;2013;540002698;540002078;M2060;4;0;0.5;1;
