BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
NEUROCHIR_P;2013;540002698;540002078;N2200;5;1;3.86;;
NEUROCHIR_P;2013;540002698;540002078;N2500;4;4;4.69;;
NEUROCHIR_P;2013;540002698;540002078;NAUT;3;;0.78;;
NEUROCHIR_P;2013;540002698;540002078;NCINS;2;;1.32;;
NEUROCHIR_P;2013;540002698;540002078;MEDCH;8;0;1;;
NEUROCHIR_P;2013;590000618;590782215;M103X;3;;2.25;;
NEUROCHIR_P;2013;590000618;590782215;M2060;6;;4.95;0;
NEUROCHIR_P;2013;590000618;590782215;M2060;6;;4.95;1;
NEUROCHIR_P;2013;590000618;590782215;N2200;21;6;26.16;;
NEUROCHIR_P;2013;590000618;590782215;N2500;17;2;18.8;;
NEUROCHIR_P;2013;590000618;590782215;NAUT;5;0;2.88;;
NEUROCHIR_P;2013;590000618;590782215;MEDCH;15;;12.15;;
NEUROCHIR_P;2013;590780268;590053955;M103X;8;;;;
NEUROCHIR_P;2013;590780268;590053955;M1120;;1;;0;
NEUROCHIR_P;2013;590780268;590053955;M1120;;1;;1;
NEUROCHIR_P;2013;590780268;590053955;M1160;;15;;0;1
NEUROCHIR_P;2013;590780268;590053955;M2060;2;1;;1;
NEUROCHIR_P;2013;590780268;590053955;M2060;2;1;;1;
NEUROCHIR_P;2013;590780268;590053955;N2200;22;;22;;
NEUROCHIR_P;2013;590780268;590053955;N2400;8;;8;;
NEUROCHIR_P;2013;590780268;590053955;N2500;4;;4;;
NEUROCHIR_P;2013;590780268;590053955;NCINS;1;;1;;
NEUROCHIR_P;2013;590780268;590053955;MEDCH;12;19;;;
NEUROCHIR_P;2013;590796975;590780193;M1120;2;;2.05;;
NEUROCHIR_P;2013;590796975;590780193;M1120;2;;2.05;;
NEUROCHIR_P;2013;590796975;590780193;M2060;10;;5.7;;
NEUROCHIR_P;2013;590796975;590780193;M2060;10;;5.7;;
NEUROCHIR_P;2013;590796975;590780193;MAUT;1;2;2.48;;
NEUROCHIR_P;2013;590796975;590780193;N2200;39;24;58.12;;
NEUROCHIR_P;2013;590796975;590780193;N2400;5;0;5.04;;
NEUROCHIR_P;2013;590796975;590780193;N2500;49;31;72.38;;
NEUROCHIR_P;2013;590796975;590780193;NAUT;30;12;39.19;;
NEUROCHIR_P;2013;590796975;590780193;NCINS;11;3;13.21;;
NEUROCHIR_P;2013;590796975;590780193;MEDCH;25;2;17.98;;
NEUROCHIR_P;2013;630000404;630780989;M2060;4;1;4.04;;
NEUROCHIR_P;2013;630000404;630780989;M2060;4;1;4.04;;
NEUROCHIR_P;2013;630000404;630780989;N2200;33;8;38.27;;
NEUROCHIR_P;2013;630000404;630780989;N2500;23;4;27.67;;
NEUROCHIR_P;2013;630000404;630780989;NAUT;12;2;13.45;;
NEUROCHIR_P;2013;630000404;630780989;NCINS;2;0;2;;
NEUROCHIR_P;2013;630000404;630780989;MEDCH;8;2;8.08;;
NEUROCHIR_P;2013;640000162;640780417;M2060;3;;1.43;0;
NEUROCHIR_P;2013;640000162;640780417;M2060;3;;1.43;1;
NEUROCHIR_P;2013;640000162;640780417;MAUT;1;1;1.1;;
NEUROCHIR_P;2013;640000162;640780417;N2200;12;;10.69;;
NEUROCHIR_P;2013;640000162;640780417;N2500;13;1;12.19;;
NEUROCHIR_P;2013;640000162;640780417;NAUT;3;3;3.12;;
NEUROCHIR_P;2013;640000162;640780417;NCINS;1;;1.04;;
NEUROCHIR_P;2013;640000162;640780417;MEDCH;7;1;3.96;;
NEUROCHIR_P;2013;640780946;640000469;M2060;4;;4;0;
NEUROCHIR_P;2013;640780946;640000469;M2060;4;;4;1;
NEUROCHIR_P;2013;640780946;640000469;N2200;8;;8;;
NEUROCHIR_P;2013;640780946;640000469;N2500;7;2;8.8;;
NEUROCHIR_P;2013;640780946;640000469;MEDCH;8;;8;;
NEUROCHIR_P;2013;660000084;660780180;M103X;30;;30;;
NEUROCHIR_P;2013;660000084;660780180;M1120;6;3;7.7;1;
NEUROCHIR_P;2013;660000084;660780180;M1120;6;3;7.7;0;
NEUROCHIR_P;2013;660000084;660780180;M1160;3;10;3.43;0;1
NEUROCHIR_P;2013;660000084;660780180;M2060;4;;4;0;
NEUROCHIR_P;2013;660000084;660780180;M2060;4;;4;1;
NEUROCHIR_P;2013;660000084;660780180;N2200;9;;9;;
NEUROCHIR_P;2013;660000084;660780180;N2500;13;1;12.33;;
NEUROCHIR_P;2013;660000084;660780180;NCINS;1;;1;;
NEUROCHIR_P;2013;660000084;660780180;MEDCH;53;16;56.83;;
NEUROCHIR_P;2013;670783273;670780055;M103X;5;;4.9;;
NEUROCHIR_P;2013;670783273;670780055;M1160;4;2;2.82;0;0
NEUROCHIR_P;2013;670783273;670780055;M2060;7;1;7.16;1;
NEUROCHIR_P;2013;670783273;670780055;M2060;7;1;7.16;1;
NEUROCHIR_P;2013;670783273;670780055;MAUT;1;2;1.52;;
NEUROCHIR_P;2013;670783273;670780055;N2200;35;15;45.8;;
NEUROCHIR_P;2013;670783273;670780055;N2400;2;2;3.71;;
NEUROCHIR_P;2013;670783273;670780055;N2500;29;7;33.48;;
NEUROCHIR_P;2013;670783273;670780055;N4000;9;1;9.8;;
NEUROCHIR_P;2013;670783273;670780055;NAUT;22;8;25.83;;
NEUROCHIR_P;2013;670783273;670780055;NCINS;2;0;2.22;;
NEUROCHIR_P;2013;670783273;670780055;MEDCH;24;6;23.56;;
NEUROCHIR_P;2013;680000684;680000973;M103X;8;1;8.8;;
NEUROCHIR_P;2013;680000684;680000973;M1120;8;1;8.1;0;
NEUROCHIR_P;2013;680000684;680000973;M1120;8;1;8.1;1;
NEUROCHIR_P;2013;680000684;680000973;M1160;2;;2;0;1
NEUROCHIR_P;2013;680000684;680000973;M2060;6;3;6.7;0;
NEUROCHIR_P;2013;680000684;680000973;M2060;6;3;6.7;1;
NEUROCHIR_P;2013;680000684;680000973;N2200;16;9;23.17;;
NEUROCHIR_P;2013;680000684;680000973;N2500;18;3;20.15;;
NEUROCHIR_P;2013;680000684;680000973;NAUT;17;2;18.35;;
NEUROCHIR_P;2013;680000684;680000973;NCINS;1;;1;;
NEUROCHIR_P;2013;680000684;680000973;MEDCH;38;9;40.4;;
NEUROCHIR_P;2013;690780648;690036900;M103X;17;;17;;
NEUROCHIR_P;2013;690780648;690036900;M1120;;3;3;;
NEUROCHIR_P;2013;690780648;690036900;M1120;;3;3;;
NEUROCHIR_P;2013;690780648;690036900;M1160;8;;8;;
NEUROCHIR_P;2013;690780648;690036900;M2060;1;1;2;0;
NEUROCHIR_P;2013;690780648;690036900;M2060;1;1;2;0;
NEUROCHIR_P;2013;690780648;690036900;MEDCH;27;8;35;;
NEUROCHIR_P;2013;690782834;690000724;M2060;3;0;3;0;
NEUROCHIR_P;2013;690782834;690000724;M2060;3;0;3;1;
NEUROCHIR_P;2013;690782834;690000724;MEDCH;6;0;6;;
NEUROCHIR_P;2013;690784178;690781810;M103X;5;;6.3;;
NEUROCHIR_P;2013;690784178;690781810;M1120;;;;1;
NEUROCHIR_P;2013;690784178;690781810;M1160;;;;0;1
NEUROCHIR_P;2013;690784178;690781810;M2060;2;6;7.05;1;
NEUROCHIR_P;2013;690784178;690781810;M2060;2;6;7.05;0;
NEUROCHIR_P;2013;690784178;690781810;MAUT;;1;0.5;;
NEUROCHIR_P;2013;690784178;690781810;N2200;119;16;129.81;;
NEUROCHIR_P;2013;690784178;690781810;N2500;98;15;107.01;;
NEUROCHIR_P;2013;690784178;690781810;NAUT;32;8;38.5;;
NEUROCHIR_P;2013;690784178;690781810;NCINS;10;;9.91;;
NEUROCHIR_P;2013;690784178;690781810;MEDCH;9;13;20.9;;
NEUROCHIR_P;2013;740000237;740781133;M2060;3;1;1.76;1;
NEUROCHIR_P;2013;740000237;740781133;M2060;3;1;1.76;1;
NEUROCHIR_P;2013;740000237;740781133;N2200;16;6;7.6;;
NEUROCHIR_P;2013;740000237;740781133;N2500;14;7;7.38;;
NEUROCHIR_P;2013;740000237;740781133;NAUT;6;3;2.7;;
NEUROCHIR_P;2013;740000237;740781133;NCINS;1;0;0.36;;
NEUROCHIR_P;2013;740000237;740781133;MEDCH;6;2;3.52;;
NEUROCHIR_P;2013;750000499;750140014;M103X;10;5;12.6;;
NEUROCHIR_P;2013;750000499;750140014;M1120;9;8;9.6;1;
NEUROCHIR_P;2013;750000499;750140014;M1120;9;8;9.6;;
NEUROCHIR_P;2013;750000499;750140014;M1160;3;3;3.7;;1
NEUROCHIR_P;2013;750000499;750140014;M2060;7;1;4.9;1;
NEUROCHIR_P;2013;750000499;750140014;M2060;7;1;4.9;1;
NEUROCHIR_P;2013;750000499;750140014;N2200;21;4;24.13;;
NEUROCHIR_P;2013;750000499;750140014;N2400;0;0;0.1;;
NEUROCHIR_P;2013;750000499;750140014;N2500;24;2;25.43;;
NEUROCHIR_P;2013;750000499;750140014;NAUT;16;2;16.18;;
NEUROCHIR_P;2013;750000499;750140014;NCINS;2;0;2;;
NEUROCHIR_P;2013;750000499;750140014;MEDCH;45;26;45.3;;
NEUROCHIR_P;2013;750000549;750150229;M103X;18;;17.74;;
NEUROCHIR_P;2013;750000549;750150229;M1120;1;1;1.2;0;
NEUROCHIR_P;2013;750000549;750150229;M1120;1;1;1.2;0;
NEUROCHIR_P;2013;750000549;750150229;M1160;5;1;5.05;0;1
NEUROCHIR_P;2013;750000549;750150229;M2060;9;2;10.03;0;
NEUROCHIR_P;2013;750000549;750150229;M2060;9;2;10.03;;
NEUROCHIR_P;2013;750000549;750150229;MAUT;5;5;7.51;;
NEUROCHIR_P;2013;750000549;750150229;N2200;39;3;30.22;;
NEUROCHIR_P;2013;750000549;750150229;N2500;35;1;24.48;;
NEUROCHIR_P;2013;750000549;750150229;N4000;5;1;5.3;;
NEUROCHIR_P;2013;750000549;750150229;NAUT;23;6;24.21;;
NEUROCHIR_P;2013;750000549;750150229;NCINS;37;41;21.85;;
NEUROCHIR_P;2013;750000549;750150229;MEDCH;48;12;52.76;;
NEUROCHIR_P;2013;750100042;750712184;M1160;2;3;2;0;0
NEUROCHIR_P;2013;750100042;750712184;M2060;3;5;6.5;0;
NEUROCHIR_P;2013;750100042;750712184;M2060;3;5;6.5;1;
NEUROCHIR_P;2013;750100042;750712184;N2200;35;2;35;;
NEUROCHIR_P;2013;750100042;750712184;N2400;2;3;2.5;;
NEUROCHIR_P;2013;750100042;750712184;N2500;36;5;34.39;;
NEUROCHIR_P;2013;750100042;750712184;N4000;6;;6;;
NEUROCHIR_P;2013;750100042;750712184;NAUT;8;2;9.84;;
NEUROCHIR_P;2013;750100042;750712184;NCINS;5;;4.5;;
NEUROCHIR_P;2013;750100042;750712184;MEDCH;8;13;15;;
NEUROCHIR_P;2013;750100125;750712184;M103X;26;;26;;
NEUROCHIR_P;2013;750100125;750712184;M1120;1;;1;;
NEUROCHIR_P;2013;750100125;750712184;M1120;1;;1;;
NEUROCHIR_P;2013;750100125;750712184;M1160;3;2;4;;
NEUROCHIR_P;2013;750100125;750712184;M2060;16;;13.5;;
NEUROCHIR_P;2013;750100125;750712184;M2060;16;;13.5;;
NEUROCHIR_P;2013;750100125;750712184;N2200;59;;55.33;;
NEUROCHIR_P;2013;750100125;750712184;N2400;1;;0.21;;
NEUROCHIR_P;2013;750100125;750712184;N2500;46;;42.67;;
NEUROCHIR_P;2013;750100125;750712184;N4000;6;;6;;
NEUROCHIR_P;2013;750100125;750712184;NAUT;11;;11;;
NEUROCHIR_P;2013;750100125;750712184;NCINS;3;1;3.5;;
NEUROCHIR_P;2013;750100125;750712184;MEDCH;63;2;59;;
NEUROCHIR_P;2013;750100208;750712184;M1120;1;0;1;1;
NEUROCHIR_P;2013;750100208;750712184;M1120;1;0;1;1;
NEUROCHIR_P;2013;750100208;750712184;M1160;;;;1;1
NEUROCHIR_P;2013;750100208;750712184;M2060;9;1;9.6;1;
NEUROCHIR_P;2013;750100208;750712184;M2060;9;1;9.6;1;
NEUROCHIR_P;2013;750100208;750712184;N2200;15;3;17.4;;
NEUROCHIR_P;2013;750100208;750712184;N2500;14;2;15.7;;
NEUROCHIR_P;2013;750100208;750712184;NCINS;5;1;2.9;;
NEUROCHIR_P;2013;750100208;750712184;MEDCH;20;2;21.2;;
NEUROCHIR_P;2013;750120016;750821092;M2060;6;;4.9;;
NEUROCHIR_P;2013;750120016;750821092;M2060;6;;4.9;;
NEUROCHIR_P;2013;750120016;750821092;MEDCH;12;;9.8;;
NEUROCHIR_P;2013;760000158;760780239;M103X;7;;3.97;;
NEUROCHIR_P;2013;760000158;760780239;M1120;;2;0.31;;
NEUROCHIR_P;2013;760000158;760780239;M1120;;2;0.31;;
NEUROCHIR_P;2013;760000158;760780239;M2060;8;;5.83;1;
NEUROCHIR_P;2013;760000158;760780239;M2060;8;;5.83;;
NEUROCHIR_P;2013;760000158;760780239;N2200;62;20;76.37;;
NEUROCHIR_P;2013;760000158;760780239;N2400;2;;2;;
NEUROCHIR_P;2013;760000158;760780239;N2500;40;23;54.81;;
NEUROCHIR_P;2013;760000158;760780239;NAUT;22;5;24.78;;
NEUROCHIR_P;2013;760000158;760780239;NCINS;10;1;10.18;;
NEUROCHIR_P;2013;760000158;760780239;MEDCH;23;4;16.25;;
NEUROCHIR_P;2013;800000192;800000044;M1120;1;;0.07;1;
NEUROCHIR_P;2013;800000192;800000044;M1120;1;;0.07;1;
NEUROCHIR_P;2013;800000192;800000044;M2060;5;4;4.4;1;
NEUROCHIR_P;2013;800000192;800000044;M2060;5;4;4.4;1;
NEUROCHIR_P;2013;800000192;800000044;MAUT;1;;0.02;;
NEUROCHIR_P;2013;800000192;800000044;N2200;27;25;48.24;;
NEUROCHIR_P;2013;800000192;800000044;N2500;30;6;35.05;;
NEUROCHIR_P;2013;800000192;800000044;N4000;35;11;40.32;;
NEUROCHIR_P;2013;800000192;800000044;NAUT;21;9;26.04;;
NEUROCHIR_P;2013;800000192;800000044;NCINS;5;3;7.49;;
NEUROCHIR_P;2013;800000192;800000044;MEDCH;13;8;8.96;;
NEUROCHIR_P;2013;830100574;750821092;M2060;5;;5;0;
NEUROCHIR_P;2013;830100574;750821092;M2060;5;;5;1;
NEUROCHIR_P;2013;830100574;750821092;N2200;8;;8;;
NEUROCHIR_P;2013;830100574;750821092;N2500;7;;7;;
NEUROCHIR_P;2013;830100574;750821092;NAUT;2;;2;;
NEUROCHIR_P;2013;830100574;750821092;NCINS;1;;1;;
NEUROCHIR_P;2013;830100574;750821092;MEDCH;10;;10;;
NEUROCHIR_P;2013;860000223;860013077;M103X;6;;5.25;;
NEUROCHIR_P;2013;860000223;860013077;M1120;12;6;4.21;0;
NEUROCHIR_P;2013;860000223;860013077;M1120;12;6;4.21;1;
NEUROCHIR_P;2013;860000223;860013077;M1160;3;;2.09;0;1
NEUROCHIR_P;2013;860000223;860013077;M2060;8;1;4.49;0;
NEUROCHIR_P;2013;860000223;860013077;M2060;8;1;4.49;1;
NEUROCHIR_P;2013;860000223;860013077;N2200;57;7;56.52;;
NEUROCHIR_P;2013;860000223;860013077;N2400;1;2;1.85;;
NEUROCHIR_P;2013;860000223;860013077;N2500;63;9;56.76;;
NEUROCHIR_P;2013;860000223;860013077;N4000;6;;6.23;;
NEUROCHIR_P;2013;860000223;860013077;NAUT;20;5;16.57;;
NEUROCHIR_P;2013;860000223;860013077;NCINS;3;;3;;
NEUROCHIR_P;2013;860000223;860013077;MEDCH;49;14;24.74;;
NEUROCHIR_P;2013;870000064;870000015;M1120;4;1;2.64;1;
NEUROCHIR_P;2013;870000064;870000015;M1120;4;1;2.64;;
NEUROCHIR_P;2013;870000064;870000015;M1160;1;3;0.65;;1
NEUROCHIR_P;2013;870000064;870000015;M2060;5;2;6.09;;
NEUROCHIR_P;2013;870000064;870000015;M2060;5;2;6.09;1;
NEUROCHIR_P;2013;870000064;870000015;N2200;44;3;47.55;;
NEUROCHIR_P;2013;870000064;870000015;N2400;3;;2.22;;
NEUROCHIR_P;2013;870000064;870000015;N2500;38;9;41.09;;
NEUROCHIR_P;2013;870000064;870000015;N4000;4;3;5.94;;
NEUROCHIR_P;2013;870000064;870000015;NAUT;14;1;11.58;;
NEUROCHIR_P;2013;870000064;870000015;NCINS;6;1;5.52;;
NEUROCHIR_P;2013;870000064;870000015;MEDCH;19;9;18.11;;
NEUROCHIR_P;2013;920000650;920150059;M1120;5;1;5.5;;
NEUROCHIR_P;2013;920000650;920150059;M1120;5;1;5.5;1;
NEUROCHIR_P;2013;920000650;920150059;M1160;;;;;1
NEUROCHIR_P;2013;920000650;920150059;M2060;6;2;7.72;;
NEUROCHIR_P;2013;920000650;920150059;M2060;6;2;7.72;1;
NEUROCHIR_P;2013;920000650;920150059;N2200;13;3;13.14;;
NEUROCHIR_P;2013;920000650;920150059;N2400;1;;1;;
NEUROCHIR_P;2013;920000650;920150059;N2500;11;1;11.77;;
NEUROCHIR_P;2013;920000650;920150059;N4000;1;1;1.5;;
NEUROCHIR_P;2013;920000650;920150059;NAUT;4;3;5.86;;
NEUROCHIR_P;2013;920000650;920150059;NCINS;1;;1;;
NEUROCHIR_P;2013;920000650;920150059;MEDCH;22;6;26.44;;
NEUROCHIR_P;2013;920100039;750712184;M103X;2;;1.6;;
NEUROCHIR_P;2013;920100039;750712184;M1120;6;;5.15;;
NEUROCHIR_P;2013;920100039;750712184;M1120;6;;5.15;1;
NEUROCHIR_P;2013;920100039;750712184;M2060;6;3;6.2;;
NEUROCHIR_P;2013;920100039;750712184;M2060;6;3;6.2;1;
NEUROCHIR_P;2013;920100039;750712184;N2200;19;3;21.4;;
NEUROCHIR_P;2013;920100039;750712184;N2500;17;4;20.2;;
NEUROCHIR_P;2013;920100039;750712184;N4000;4;;3.8;;
NEUROCHIR_P;2013;920100039;750712184;NCINS;2;;2;;
NEUROCHIR_P;2013;920100039;750712184;MEDCH;26;6;24.3;;
NEUROCHIR_P;2013;930300025;930000393;M103X;8;;8;;
NEUROCHIR_P;2013;930300025;930000393;M1160;1;10;6;0;1
NEUROCHIR_P;2013;930300025;930000393;M2060;0;8;4;0;
NEUROCHIR_P;2013;930300025;930000393;M2060;0;8;4;1;
NEUROCHIR_P;2013;930300025;930000393;N2200;12;;12;;
NEUROCHIR_P;2013;930300025;930000393;N2500;6;1;6.66;;
NEUROCHIR_P;2013;930300025;930000393;NCINS;1;;1;;
NEUROCHIR_P;2013;930300025;930000393;MEDCH;9;26;22;;
NEUROCHIR_P;2013;940100027;750712184;M1160;2;1;2.5;0;0
NEUROCHIR_P;2013;940100027;750712184;M2060;6;3;7.5;1;
NEUROCHIR_P;2013;940100027;750712184;M2060;6;3;7.5;1;
NEUROCHIR_P;2013;940100027;750712184;N2200;28;2;28.5;;
NEUROCHIR_P;2013;940100027;750712184;N2500;22;;21.49;;
NEUROCHIR_P;2013;940100027;750712184;N4000;2;;2;;
NEUROCHIR_P;2013;940100027;750712184;NAUT;4;2;5.3;;
NEUROCHIR_P;2013;940100027;750712184;NCINS;4;;4;;
NEUROCHIR_P;2013;940100027;750712184;MEDCH;14;7;17.5;;
NEUROCHIR_P;2013;940100043;750712184;M1120;3;;3;;
NEUROCHIR_P;2013;940100043;750712184;M1120;3;;3;;
NEUROCHIR_P;2013;940100043;750712184;M1160;;;;;1
NEUROCHIR_P;2013;940100043;750712184;M2060;5;3;5;;
NEUROCHIR_P;2013;940100043;750712184;M2060;5;3;5;1;
NEUROCHIR_P;2013;940100043;750712184;N2200;24;5;22.8;;
NEUROCHIR_P;2013;940100043;750712184;N2500;23;2;22.3;;
NEUROCHIR_P;2013;940100043;750712184;N4000;3;1;3.8;;
NEUROCHIR_P;2013;940100043;750712184;NCINS;3;;2.3;;
NEUROCHIR_P;2013;940100043;750712184;MEDCH;16;6;16;;
NEUROCHIR_P;2013;970100442;970100228;M2060;3;;3;;
NEUROCHIR_P;2013;970100442;970100228;M2060;3;;3;;
NEUROCHIR_P;2013;970100442;970100228;N2200;11;;11;;
NEUROCHIR_P;2013;970100442;970100228;N2500;11;1;10.53;;
NEUROCHIR_P;2013;970100442;970100228;NAUT;3;;2.67;;
NEUROCHIR_P;2013;970100442;970100228;NCINS;1;;1;;
NEUROCHIR_P;2013;970100442;970100228;MEDCH;6;;6;;
NEUROCHIR_P;2013;970211215;970211207;M2060;4;;3.12;0;
NEUROCHIR_P;2013;970211215;970211207;M2060;4;;3.12;1;
NEUROCHIR_P;2013;970211215;970211207;N2200;17;;16.1;;
NEUROCHIR_P;2013;970211215;970211207;N2500;10;;9.01;;
NEUROCHIR_P;2013;970211215;970211207;NAUT;2;1;2.79;;
NEUROCHIR_P;2013;970211215;970211207;NCINS;1;;1;;
NEUROCHIR_P;2013;970211215;970211207;MEDCH;8;;6.24;;
NEUROCHIR_P;2013;970400057;970408589;M2060;5;0;4;0;
NEUROCHIR_P;2013;970400057;970408589;M2060;5;0;4;1;
NEUROCHIR_P;2013;970400057;970408589;N2200;10;2;11.72;;
NEUROCHIR_P;2013;970400057;970408589;N2400;1;;1;;
NEUROCHIR_P;2013;970400057;970408589;N2500;14;2;15.37;;
NEUROCHIR_P;2013;970400057;970408589;N4000;4;5;7.62;;
NEUROCHIR_P;2013;970400057;970408589;NAUT;4;3;5.67;;
NEUROCHIR_P;2013;970400057;970408589;NCINS;2;;2;;
NEUROCHIR_P;2013;970400057;970408589;MEDCH;10;0;8;;
