BOR;AN;FI;FI_EJ;TELEMED_A1;TELEMED_A2;TELEMED_A3;TELEMED_A4;TELEMED_B1;TELEMED_B2;TELEMED_B3;TELEMED_B4;TELEMED_A5;TELEMED_B5;TELEMED_A6;TELEMED_B6;TELEMED_A7;TELEMED_B7;TELEMED_A8;TELEMED_B8;TELEMED_A9;TELEMED_B9;TELEMED_A10;TELEMED_B10;TELEMED_A11;TELEMED_B11;TELEMED_A12;TELEMED_B12;TELEMED_C5;TELEMED_D5;TELEMED_C6;TELEMED_D6;TELEMED_C7;TELEMED_D7;TELEMED_C8;TELEMED_D8;TELEMED_C9;TELEMED_D9;TELEMED_C10;TELEMED_D10;TELEMED_C11;TELEMED_D11;TELEMED_C12;TELEMED_D12
TELEMED;2013;310782016;310000617;1;1;1;1;1;1;1;1;1;2;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;310782347;310789136;0;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;1;2;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;310783048;310781406;1;1;;0;0;1;0;0;0;;1;3;1;3;1;3;0;;0;;0;;hématologie;2;0;;0;;0;;0;;0;;0;;0;;hématologie;2
TELEMED;2013;310783055;310781406;1;1;;0;0;0;0;0;0;;1;3;1;3;1;3;0;;1;3;0;;Urologie;2;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;310787304;310781406;1;1;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;1;2;Gérontologie;3;0;;0;;0;;0;;0;;0;;1;2;;
TELEMED;2013;310793419;310000617;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;320000144;320780174;0;0;0;0;1;1;1;0;0;;1;1;0;;0;;0;;1;1;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;320000151;320780182;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;1;;0;;;
TELEMED;2013;320780067;320000052;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;1;2;;
TELEMED;2013;320784333;320000565;0;1;1;1;0;1;1;1;0;;1;1;0;;0;;0;;0;;0;;;;0;;0;;1;2;0;;0;;0;;0;;;
TELEMED;2013;330000571;330781220;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;330000605;330781253;0;1;1;0;0;1;1;0;0;;0;;0;;0;;1;3;1;3;0;;;;0;;0;;0;;0;;1;3;1;3;0;;;
TELEMED;2013;330780495;330796392;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;1;2;0;;;
TELEMED;2013;330781337;330781196;1;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;Gériatrie;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;330781352;330781196;0;1;0;0;0;0;0;0;0;;0;;0;;1;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;330783648;330781196;0;1;1;0;0;0;0;0;0;;0;;0;;1;;0;;1;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;340000033;340780055;0;1;1;0;0;1;0;0;0;;1;2;0;;0;;0;;0;;0;;;;0;;1;2;1;1;0;;0;;0;;1;2;;
TELEMED;2013;340013168;340000264;1;0;1;0;0;0;0;0;1;2;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;340013218;340000264;0;0;0;0;1;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;340016476;340016468;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;1;2;0;;;
TELEMED;2013;340780212;340796069;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Suivi Plaies Complexes;3
TELEMED;2013;340780824;340000405;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;PLAIE ET CICATRISATION;2
TELEMED;2013;340781608;340015171;0;0;0;0;1;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Plaies et cicatrisation (CICAT LR);
TELEMED;2013;350000147;350000022;0;0;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;350000741;350005179;1;1;0;0;0;0;0;0;0;;0;;1;3;1;3;0;;1;3;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;350002200;350029948;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;350002812;350023503;0;1;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;360000137;360000053;0;1;1;0;0;1;1;0;0;;1;2;1;3;1;2;0;;1;3;0;;;;0;;1;2;1;3;1;2;0;;0;;0;;;
TELEMED;2013;360000160;360000079;0;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;;0;;0;;0;;;
TELEMED;2013;360002232;360000541;1;1;1;0;1;1;1;0;0;;0;;0;;0;;0;;0;;0;;diabetologie;2;1;2;0;;0;;0;;1;1;1;2;1;3;dermatologie;2
TELEMED;2013;370000861;370000481;0;1;0;0;0;0;0;0;0;;0;;1;3;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;370004467;370000481;0;1;0;1;0;0;0;0;0;;0;;0;;1;3;0;;0;;0;;dermatologie, hépatologie et tumeurs des tissus de soutient;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;380000034;380780049;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;;0;;0;;0;;;
TELEMED;2013;380000042;380780056;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Scanographie;2
TELEMED;2013;380000067;380780080;0;1;1;0;0;0;0;0;0;;0;;1;3;0;;0;;1;3;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;380000174;380781435;0;1;0;0;0;1;0;0;0;;0;;0;;1;1;0;;0;;0;;dermatologie et gériatrie;1;0;;0;;0;;0;;0;;0;;1;1;;
TELEMED;2013;380000828;690002225;1;0;0;1;1;1;1;1;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Dermatologue;1
TELEMED;2013;380785956;380795211;0;1;0;0;0;1;1;0;0;;0;;0;;1;3;1;2;0;;1;3;;;0;;0;;0;;0;;1;2;0;;1;3;;
TELEMED;2013;390000040;390780146;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;0;;1;2;0;;0;;0;;;
TELEMED;2013;390000065;390780161;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;2;1;2;0;;0;;0;;;
TELEMED;2013;410000178;410000137;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;échographie;2;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;420785354;420784878;1;1;0;1;0;0;0;0;0;;1;3;1;3;1;3;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;440000503;440000313;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;;1;;1;;0;;0;;0;;;
TELEMED;2013;440039568;440002590;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;450000062;450000104;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;3;0;;0;;0;;0;;;
TELEMED;2013;450000070;450000112;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;450000211;450000153;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;gériatrie;2
TELEMED;2013;460000110;460780216;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;0;;0;;1;2;0;;1;1;;
TELEMED;2013;470000027;470014069;0;0;1;0;0;0;0;0;0;;0;;0;;0;;0;;1;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;480000017;480780097;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;;1;3;1;2;0;;0;;0;;;
TELEMED;2013;480000074;480780162;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;0;;1;2;1;2;0;;1;2;Endocrinologie / Pédiatrie;2
TELEMED;2013;480001403;340000264;0;0;0;0;1;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;480001783;340000264;1;0;1;0;0;0;0;0;1;2;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;490000049;490000031;0;1;0;0;0;0;0;0;0;;1;3;1;3;1;3;0;;1;2;0;;Pédiatrie et Neurotraumato;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;490001765;490528452;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;3;0;;0;;0;;0;;0;;;
TELEMED;2013;490007499;440002590;1;1;1;1;0;0;0;0;1;2;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;490017613;440002590;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;500000021;500000054;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;;0;;0;;0;;0;;;
TELEMED;2013;500000260;500000054;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;;0;;0;;0;;1;;;
TELEMED;2013;500000591;500000393;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;500012687;310021118;0;0;1;0;0;0;0;0;0;;0;;0;;0;;0;;1;3;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;510000516;510000136;0;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;1;2;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;510002447;510000029;0;1;1;0;0;0;0;0;0;;0;;0;;1;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;510004302;510000029;1;1;1;0;0;0;0;0;0;;1;3;;;1;2;0;;0;;0;;;;0;;0;;1;;0;;0;;0;;0;;;
TELEMED;2013;510009491;510000953;0;0;0;0;1;0;0;0;1;2;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;520000068;520780073;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;1;2;;
TELEMED;2013;520004052;510000953;0;0;0;0;1;0;0;0;1;2;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;530000017;530000025;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;1;;;
TELEMED;2013;540000155;540000080;1;1;0;0;0;0;0;1;0;;0;;0;;0;;0;;1;3;0;;Diabétologie;1;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;540000296;540000106;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;540000361;540003928;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;orthopédie;2
TELEMED;2013;540000981;540001112;1;1;1;1;0;0;0;0;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;540001070;540000767;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;3;1;3;1;2;0;;1;2;;
TELEMED;2013;540001138;540002078;1;1;0;1;0;0;0;0;0;;1;3;1;3;1;3;0;;0;;1;3;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;540001286;540003019;0;1;1;0;0;0;1;0;0;;0;;0;;1;3;0;;0;;1;2;;;0;;0;;0;;1;3;0;;0;;1;1;;
TELEMED;2013;540002698;540002078;0;1;1;0;0;1;1;0;0;;0;;1;3;0;;0;;1;3;0;;geriatrie;2;0;;0;;0;;0;;0;;1;2;0;;;
TELEMED;2013;550000012;550000020;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;;0;;1;2;0;;0;;0;;;
TELEMED;2013;550000434;550003354;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;0;;0;;0;;0;;0;;;
TELEMED;2013;550005219;540001112;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;3;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;560000127;560023210;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;;1;;0;;0;;0;;0;;;
TELEMED;2013;560000382;560002032;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Pédo Psychiatrie;2
TELEMED;2013;560009524;440002590;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;560018038;560023178;0;1;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;1;3;oncologie radiotherapique;3;0;;0;;0;;0;;0;;0;;1;1;oncologie radiotherapique;1
TELEMED;2013;560023152;440002590;1;1;1;1;0;0;0;0;1;2;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;560023228;560023178;0;1;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;1;3;oncologie radiotherapique;3;0;;0;;0;;0;;0;;0;;1;1;oncologie radiotherapique;1
TELEMED;2013;570000091;750050759;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;2;1;3;0;;0;;0;;;
TELEMED;2013;570000349;570005165;1;0;1;0;1;1;0;0;0;;0;;0;;0;;0;;1;3;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;570000596;750821092;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;2;0;;0;;0;;;
TELEMED;2013;570004002;570013797;0;0;0;0;1;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;570005215;570005165;0;0;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;570010082;570013797;1;0;1;0;0;0;1;0;1;2;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;570015636;570013797;0;0;0;0;1;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;1;1;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;570026682;570005165;1;0;1;0;1;1;0;0;0;;0;;0;;1;3;0;;1;3;0;;dermatologie;2;0;;0;;0;;1;2;0;;0;;0;;;
TELEMED;2013;580972685;580780096;0;0;0;0;1;0;1;1;0;;1;3;0;;0;;0;;0;;0;;;;0;;1;2;0;;0;;0;;0;;0;;;
TELEMED;2013;580972693;580780039;0;0;0;0;0;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;;0;;0;;0;;0;;0;;;
TELEMED;2013;590000337;590781415;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;;1;;0;;0;;0;;;
TELEMED;2013;590000428;590781605;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;3;1;2;1;3;0;;0;;0;;;
TELEMED;2013;590000535;590781803;0;1;0;0;0;1;0;0;0;;1;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;pédiatrie;
TELEMED;2013;590000618;590782215;0;1;0;0;0;1;0;0;0;;1;3;1;3;1;3;0;;0;;0;;;;0;;1;3;1;3;0;;0;;0;;0;;;
TELEMED;2013;590000758;590782637;0;1;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;1;;0;;0;;0;;0;;;
TELEMED;2013;590000774;590782652;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;3;1;3;0;;0;;1;2;;
TELEMED;2013;590784864;590780193;0;1;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;590787586;590780193;0;1;1;0;0;1;1;0;0;;0;;0;;1;3;0;;1;3;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;590796975;590780193;0;1;0;0;0;1;0;0;0;;1;3;1;3;1;3;0;;0;;0;;;;0;;1;3;0;;0;;0;;0;;0;;;
TELEMED;2013;590801106;590782421;0;0;0;0;0;1;0;0;0;;0;;0;;1;;0;;0;;0;;;;0;;1;3;0;;0;;0;;0;;0;;;
TELEMED;2013;590816310;590000048;1;1;1;0;1;1;1;0;0;;0;;1;1;1;3;1;3;0;;0;;Aide au diagnostic du service d'urgence;;0;;0;;1;1;1;3;0;;0;;1;;;
TELEMED;2013;600000152;600100572;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;chir ortho et viscerale;1
TELEMED;2013;600000194;600100713;1;1;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;1;;Chir viscérale et chir orthopédique;1;0;;0;;0;;0;;0;;0;;1;2;;
TELEMED;2013;600100101;750712184;0;0;0;0;1;1;1;1;0;;0;;0;;1;;0;;0;;0;;;;0;;0;;0;;1;;0;;0;;0;;;
TELEMED;2013;600100861;600010805;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;orthopédie viscérale;2
TELEMED;2013;600113476;600100721;0;1;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;2;0;;0;;0;;;
TELEMED;2013;610000069;610780090;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;3;1;3;0;;0;;0;;;
TELEMED;2013;620000034;620100057;1;1;0;1;0;0;0;0;0;;1;;0;;0;;0;;0;;0;;;;0;;1;;0;;1;;0;;0;;0;;;
TELEMED;2013;620000240;620100677;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;OPHTALMOLOGIE;
TELEMED;2013;620000257;620100685;1;1;1;0;1;1;1;0;0;;1;3;0;;0;;0;;0;;0;;;;0;;1;3;0;;0;;0;;0;;0;;;
TELEMED;2013;620000653;620103440;1;1;1;1;0;1;0;0;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;1;2;0;;0;;0;;0;;;
TELEMED;2013;620003376;620001834;0;1;0;0;0;0;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;620117309;620112581;0;0;1;0;0;0;1;0;1;3;0;;0;;0;;0;;0;;0;;;;1;3;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;630000016;630180032;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;630000404;630780989;1;1;0;0;1;1;0;0;0;;1;2;1;;1;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;630781268;630780989;0;1;1;0;0;0;0;0;0;;0;;0;;0;;1;1;0;;1;1;digestif;;0;;0;;0;;0;;0;;0;;1;1;digestif;
TELEMED;2013;630781839;630000826;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;1;;0;;1;;;
TELEMED;2013;640789640;640000113;1;1;1;1;0;0;0;0;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;650000417;650783160;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;1;;0;;0;;Pneumologie;2
TELEMED;2013;650780679;650000243;0;1;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;1;2;;;0;;0;;0;;0;;1;2;1;1;1;2;;
TELEMED;2013;650784218;650780174;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;1;1;1;1;;
TELEMED;2013;650789308;650789068;0;1;1;0;0;0;0;0;0;;0;;0;;0;;0;;0;;1;2;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;670000306;670780584;1;1;0;1;0;1;0;1;0;;1;1;0;;0;;0;;0;;0;;dermatologie;1;0;;0;;0;;0;;0;;0;;0;;;
