BOR;AN;FI;FI_EJ;TELEMED_A1;TELEMED_A2;TELEMED_A3;TELEMED_A4;TELEMED_B1;TELEMED_B2;TELEMED_B3;TELEMED_B4;TELEMED_A5;TELEMED_B5;TELEMED_A6;TELEMED_B6;TELEMED_A7;TELEMED_B7;TELEMED_A8;TELEMED_B8;TELEMED_A9;TELEMED_B9;TELEMED_A10;TELEMED_B10;TELEMED_A11;TELEMED_B11;TELEMED_A12;TELEMED_B12;TELEMED_C5;TELEMED_D5;TELEMED_C6;TELEMED_D6;TELEMED_C7;TELEMED_D7;TELEMED_C8;TELEMED_D8;TELEMED_C9;TELEMED_D9;TELEMED_C10;TELEMED_D10;TELEMED_C11;TELEMED_D11;TELEMED_C12;TELEMED_D12
TELEMED;2013;680000544;680000395;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;2;1;2;0;;0;;0;;;
TELEMED;2013;680000684;680000973;1;1;1;1;1;1;1;0;0;;1;;1;;1;;0;;0;;0;;ORL DERMA OPHTAL URGECES;2;0;;0;;0;;1;;0;;0;;1;;médecine nucléaire;2
TELEMED;2013;680000726;680012648;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Gériatrie/Médecine Physique et Réadaptation;3
TELEMED;2013;680001245;680000973;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;1;;0;;0;;;
TELEMED;2013;680003324;680014495;1;1;1;1;1;1;1;1;0;;1;3;0;;0;;0;;1;3;0;;Gériatrie;3;0;;0;;0;;0;;0;;0;;0;;Dermatologie;2
TELEMED;2013;680004579;680000973;1;1;1;1;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;geriatrie;2;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;690000013;690780036;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;2;0;;0;;0;;;
TELEMED;2013;690000021;690780044;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;690000096;690780119;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;690000591;690782248;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;690007075;690002225;1;0;0;1;1;1;1;1;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Dermatologue;1
TELEMED;2013;690022058;690002225;1;0;0;1;1;1;1;1;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Dermatologue;1
TELEMED;2013;690023098;690002225;1;0;0;1;1;1;1;1;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Dermatologue;1
TELEMED;2013;690024773;690002225;1;0;0;1;0;0;0;0;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Dermatologue;1
TELEMED;2013;690780416;690031190;0;0;0;1;1;0;0;1;0;;0;;0;;0;;0;;0;;0;;;;1;;1;;1;;0;;0;;0;;0;;;
TELEMED;2013;690783154;690781810;1;1;0;1;0;0;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;690784137;690781810;1;1;0;0;0;0;0;0;0;;0;;0;;1;2;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;690784178;690781810;1;1;0;0;0;0;0;0;0;;1;;1;;1;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;690795489;690002225;1;0;0;1;1;1;1;1;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Dermatologue;1
TELEMED;2013;690807755;690002225;1;0;0;1;1;1;1;1;1;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;700000011;700780026;0;0;0;0;1;1;0;1;0;;0;;0;;0;;0;;0;;0;;;;0;;1;3;0;;1;3;0;;0;;0;;Dermatologie;2
TELEMED;2013;710978263;710780958;1;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;dermatologie;2;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;710978313;710976705;0;0;0;0;1;1;0;1;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;1;0;;0;;0;;0;;;
TELEMED;2013;720000033;720000025;1;1;0;1;0;1;1;0;0;;0;;0;;0;;0;;1;3;1;3;Dermato;2;0;;0;;0;;1;2;0;;0;;1;3;;
TELEMED;2013;720017839;440002590;1;1;1;1;0;0;0;0;1;2;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;730000031;730000015;1;1;0;0;0;1;0;0;0;;1;2;1;;0;;1;2;0;;1;2;orthopédie-dermalogie-OPH-Anesthésie-US Aiton;2;0;;0;;1;2;0;;1;2;0;;1;2;;
TELEMED;2013;730000080;730780103;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;2;1;2;1;2;1;2;1;2;;
TELEMED;2013;730000247;730780525;0;1;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;1;2;1;2;0;;0;;1;2;;
TELEMED;2013;730000262;730002839;0;0;0;0;1;1;0;1;0;;1;1;1;3;1;3;0;;0;;1;3;;;0;;1;1;1;3;1;3;0;;0;;1;3;;
TELEMED;2013;740000237;740781133;0;1;0;0;0;0;0;0;0;;0;;1;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;740000328;740790381;0;1;0;0;0;1;0;0;0;;0;;0;;0;;1;2;0;;1;2;;;0;;0;;1;2;0;;1;2;0;;1;2;;
TELEMED;2013;750000499;750140014;0;1;0;0;0;0;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;1;3;1;3;0;;0;;0;;0;;;
TELEMED;2013;750000549;750150229;0;1;0;0;0;0;0;0;0;;1;3;1;3;1;3;0;;0;;0;;NRI OPHTALMOLOGIE;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;750100018;750712184;1;1;1;0;0;0;0;0;0;;0;;0;;1;1;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;750100042;750712184;1;1;0;0;0;0;0;0;0;;0;;1;2;1;;0;;0;;0;;psy et opht;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;750100075;750712184;0;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;Dermatologie;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;750100083;750712184;1;0;1;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
TELEMED;2013;750100091;750712184;1;1;0;0;;1;;;0;;0;;0;;1;3;0;;1;3;;;;;;;;;;;;;;;;;;;;
TELEMED;2013;750100109;750712184;0;1;0;0;0;0;0;0;0;;0;;0;;1;3;1;3;0;;0;;CRAT et CNRHP;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;750100125;750712184;1;1;1;0;1;0;1;0;0;;1;3;1;3;0;;0;;1;3;0;;psychiatrie;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;750100166;750712184;0;1;0;0;0;0;0;0;0;;0;;0;;1;;1;;0;;0;;Pathologies Professionnelles;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;750100208;750712184;1;1;1;1;0;1;0;0;1;;1;;1;3;1;;1;3;1;3;0;;;3;0;;1;;0;;1;;1;;1;;1;2;;
TELEMED;2013;750100216;750712184;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;0;;0;;0;;1;3;0;;Orthopédie;3
TELEMED;2013;750803447;750712184;1;1;1;1;0;1;0;0;0;;1;2;0;;0;;0;;1;3;0;;Orthopédie;3;0;;1;;1;;1;;0;;0;;0;;;
TELEMED;2013;750803454;750712184;0;1;0;0;0;0;0;0;0;;1;3;0;;1;3;0;;0;;0;;HEMATOLOGIE;2;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;760000018;760780023;0;0;0;0;0;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;1;1;1;3;;
TELEMED;2013;760000034;760780049;1;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;Psychiatrie;1;0;;0;;0;;0;;0;;0;;0;;Psychiatrie;1
TELEMED;2013;760000158;760780239;1;1;0;0;1;1;0;0;0;;1;3;1;3;1;3;1;2;0;;1;3;;;0;;1;2;1;2;1;3;0;;0;;1;3;;
TELEMED;2013;760805770;760780726;0;1;1;0;0;1;1;0;0;;0;;0;;1;3;0;;1;3;0;;;;0;;1;1;0;;1;1;0;;1;1;0;;;
TELEMED;2013;760921809;760000273;0;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;orthopedie;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;770000149;770110021;0;1;0;0;0;1;1;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;1;3;0;;0;;0;;0;;Réseau Ophtalmolgie-Diabétologie;2
TELEMED;2013;770000172;770110070;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;0;;0;;0;;0;;0;;Service des urgences;2
TELEMED;2013;770000214;770130052;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;780140075;750804114;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;1;1;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;780800256;780110078;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;3;0;;0;;0;;0;;;
TELEMED;2013;800000143;800000028;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;2;0;;0;;0;;1;2;;
TELEMED;2013;800000184;800000036;0;0;0;0;0;0;0;0;0;;0;;0;;1;2;0;;0;;0;;;;0;;0;;0;;1;2;0;;0;;0;;;
TELEMED;2013;800000192;800000044;1;1;1;1;0;1;0;0;0;;1;3;1;3;1;3;0;;0;;0;;oui;1;0;;0;;1;3;0;;0;;0;;0;;oui;1
TELEMED;2013;800000226;800000069;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;800000390;800000085;0;0;0;0;0;0;0;0;0;;0;;0;;1;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;800006124;800000044;1;1;1;1;1;1;1;1;0;;0;;0;;1;2;0;;0;;1;3;oui;1;0;;0;;0;;0;;0;;0;;1;1;;
TELEMED;2013;810000224;810000471;0;1;1;0;0;0;0;0;0;;0;;0;;0;;0;;0;;1;2;radiotherapie;2;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;810000505;810000331;0;1;0;0;0;1;0;0;0;;1;1;0;;1;;0;;1;;0;;medecine interne;2;0;;1;1;0;;1;;0;;1;;0;;medecine interne;2
TELEMED;2013;810000521;810000380;0;1;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;1;3;;;0;;1;1;1;3;1;2;0;;1;1;0;;Radiodiagnostic et Radiothérapie;3
TELEMED;2013;810000562;810000455;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;;0;;0;;0;;;
TELEMED;2013;820000065;820000156;0;0;0;1;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;2;0;;0;;1;1;;
TELEMED;2013;820000420;820000206;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;830000279;830100517;0;;;;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;3;0;;0;;0;;1;2;;
TELEMED;2013;830000287;830100525;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;1;1;2;0;;0;;0;;1;2;;
TELEMED;2013;830000295;830100533;1;0;0;0;1;0;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;1;2;0;;0;;0;;0;;;
TELEMED;2013;830000311;830100566;0;0;0;0;0;0;0;1;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;2;1;1;0;;0;;0;;;
TELEMED;2013;830000345;830100616;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;3;0;;0;;0;;1;3;;
TELEMED;2013;830100574;750821092;1;0;0;0;0;0;0;0;0;;0;;1;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;830212759;750721235;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;1;0;;0;;0;;1;1;1;1;;
TELEMED;2013;830213617;830002119;1;0;1;0;0;0;0;0;1;1;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;840000483;840000087;0;1;0;0;0;0;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;850000142;850000019;0;1;1;0;0;1;0;0;1;3;1;3;0;;0;;0;;1;3;1;2;;;0;2;1;;1;2;0;;0;;0;;1;2;Neuroradiologie;2
TELEMED;2013;850000175;850009010;1;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;gériatrie;2;0;;1;3;1;3;0;;0;;0;;0;;ophtalmologie;3
TELEMED;2013;850000209;850000019;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;850000241;850000084;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;3;1;3;0;;0;;1;3;;
TELEMED;2013;850011271;440002590;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;850022013;850000100;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;geriatrie;2
TELEMED;2013;850022047;440002590;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;850023151;440002590;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;860000025;860780063;0;0;0;0;0;1;0;0;0;;0;;0;;1;1;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;1;2;;
TELEMED;2013;860000033;860780071;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;1;0;;0;;1;1;;
TELEMED;2013;860000223;860013077;1;1;0;0;1;1;0;0;0;;1;3;1;3;1;3;0;;1;2;1;2;;;0;;1;2;1;3;1;2;0;;0;;1;2;;
TELEMED;2013;870000064;870000015;1;1;0;0;0;0;0;0;0;;1;3;1;3;0;;0;;0;;0;;;;0;;0;;1;1;0;;0;;0;;0;;;
TELEMED;2013;870000098;870000023;0;0;1;0;0;0;0;0;0;;0;;0;;0;;0;;1;2;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;870000270;870000031;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;1;0;;0;;0;;;
TELEMED;2013;870001567;870014503;0;0;0;0;0;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Psychiatrie;1
TELEMED;2013;880000021;880007059;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;3;0;;0;;0;;0;;;
TELEMED;2013;880000047;880780077;0;0;1;0;0;1;0;0;0;;0;;0;;1;;0;;0;;0;;;;0;;1;;1;;0;;0;;1;;1;;;
TELEMED;2013;880000054;880007299;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;2;0;;0;;0;;1;3;;
TELEMED;2013;880000062;880780093;0;0;0;0;0;1;0;1;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;890975527;890000037;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;;0;;0;;0;;0;;0;;;
TELEMED;2013;890975543;890000417;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;1;1;2;1;3;0;;0;;0;;;
TELEMED;2013;890975550;890970569;0;0;0;0;0;1;0;1;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;0;;0;;0;;0;;1;2;Infectiologie;1
TELEMED;2013;890975568;890000433;0;1;0;0;0;1;0;0;0;;0;;0;;1;2;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;910009919;910009869;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;1;0;;0;;0;;0;;ORTHOPEDIE;2
TELEMED;2013;910150069;910000033;1;1;0;1;1;1;1;1;0;;1;;0;;0;;0;;1;;0;;psychiatrie, gériatrie;;0;;1;;0;;0;;0;;0;;0;;dermatologie, rhumatologie;
TELEMED;2013;920000601;920110053;0;0;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;920000684;920150091;0;1;0;0;0;1;0;0;0;;0;;0;;1;2;0;;1;2;1;3;;;0;;0;;0;;1;2;0;;1;2;1;3;;
TELEMED;2013;920100013;750712184;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;1;0;;0;;0;;0;;0;;histologie;1
TELEMED;2013;920100021;750712184;0;1;0;0;0;0;0;0;0;;0;;0;;0;;1;3;0;;0;;Pédiatre et Orthopédie;1;0;;0;;0;;0;;1;3;0;;0;;;
TELEMED;2013;920100054;750712184;0;1;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;neuroorthopédie;1;0;;1;;0;;0;;0;;0;;0;;;
TELEMED;2013;920120011;750821092;0;1;1;0;0;0;0;0;0;;0;;0;;1;2;0;;1;3;1;1;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;920300043;920001526;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;0;;0;;0;;0;;0;;;
TELEMED;2013;920300787;920000981;0;0;0;0;0;1;1;1;0;;1;1;0;;1;1;0;;1;1;0;;;;0;;1;1;0;;1;1;0;;1;1;0;;;
TELEMED;2013;920300936;920006848;0;1;0;0;0;0;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;920301033;920001062;0;1;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;1;2;;;0;;0;;0;;0;;0;;0;;1;2;;
TELEMED;2013;930300553;930000633;0;1;0;0;0;0;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;930300595;930000658;1;1;1;0;1;1;1;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;940000649;940150014;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;3;0;;0;;0;;0;;;
TELEMED;2013;940100027;750712184;0;1;1;0;0;0;0;0;0;;0;;1;3;0;;0;;1;3;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;940100043;750712184;0;1;0;0;0;1;0;0;0;;1;2;1;2;1;3;1;3;0;;0;;Anatomie-pathologie, orthopédie;3;0;;0;;0;;0;;1;3;0;;0;;;
TELEMED;2013;940100068;750712184;0;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;Anatomie-pathologie, orthopédie;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;950000323;950013870;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;3;0;;0;;0;;0;;;
TELEMED;2013;950000331;950110049;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;1;1;1;0;;0;;0;;;
TELEMED;2013;970100400;970100186;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;2;0;;0;;0;;0;;;
TELEMED;2013;970100442;970100228;1;1;0;0;1;1;0;0;0;;1;;;;1;;0;;1;;0;;urgences;;0;;1;;0;;1;;0;;1;;1;;;
TELEMED;2013;970300026;970302022;1;1;0;0;0;1;1;0;1;3;0;;0;;0;;1;1;1;3;0;;;;0;;1;2;1;2;0;;0;;0;;0;;;
TELEMED;2013;970300083;970302121;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;2;0;;0;;;;0;;0;;0;;0;;1;2;0;;0;;;
TELEMED;2013;970400024;970408589;1;0;0;1;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;médecine d'urgence;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;970400057;970408589;1;1;1;1;1;0;1;1;0;;0;;0;;1;;0;;1;3;0;;;;0;;0;;0;;0;;0;;0;;0;;SAMU;3
TELEMED;2013;970400065;970421038;0;1;0;0;0;1;0;0;0;;0;;0;;1;;1;;0;;0;;;;0;;1;;1;;1;;1;;0;;0;;;
TELEMED;2013;970400099;970408589;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;1;;0;;0;;SAMU;3
