BOR;AN;FI;FI_EJ;LIT;JOU;ENT;URG_EJ;URG_EXT;MCO_EJ;MCO_EXT;GER_EJ;GER_EXT;SSR_EJ;SSR_EXT;PSY_EJ;PSY_EXT;HAD_EJ;HAD_EXT;DOMIC1;DOMIC2;PEGER;EMGER;GERPSY;EMPAL;ALZ;EHPAD;VILHOS;RETR
USLD;2013;010000065;010780096;30;10680;18;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;010000081;010780112;30;10692;14;0;;2;;;;8;1;;;;;3;;;;;17;;2;1;
USLD;2013;010000115;010009132;30;10196;49;;;2;47;;;20;;;;;;;;;;;;;3;;
USLD;2013;010009314;010780054;94;31970;91;2;;33;6;11;8;42;9;;2;;;7;;;;4;4;;8;0;
USLD;2013;010009702;010780054;26;8596;17;;;3;;;;8;;;;;;3;;;;;;25;2;0;
USLD;2013;010786259;010008407;18;8087;16;0;;0;2;0;0;0;7;0;0;0;0;0;7;0;0;7;0;0;0;0;0
USLD;2013;010789717;010008407;17;5962;10;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
USLD;2013;020000089;020000022;30;10140;27;0;;1;0;0;0;22;0;0;0;0;0;2;2;0;0;10;12;0;0;1;0
USLD;2013;020000162;020000063;60;20950;37;1;;;;1;;20;5;;;;;7;3;19;0;0;0;0;5;1;1
USLD;2013;020000535;020000287;44;15020;22;1;;;;;;11;3;;2;;;3;;;;;9;;;1;
USLD;2013;020000683;020002085;30;10932;22;;;;;;;;4;;;;;18;;;;;4;4;5;;
USLD;2013;020004677;020000261;50;16602;45;0;;3;0;0;0;18;1;0;0;0;0;23;;0;0;0;0;0;2;2;0
USLD;2013;020005476;020000253;41;13696;20;0;;0;0;0;0;17;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
USLD;2013;030000061;030780092;80;29417;46;;;23;;4;;7;7;1;;;;4;;;;2;2;;1;1;6
USLD;2013;030000079;030780100;60;21781;35;0;;28;0;0;0;6;0;0;0;0;0;1;0;;;;;;;;
USLD;2013;030000087;030780118;115;41362;66;;;11;8;4;;35;1;;;;;6;1;685;776;;560;;;;13
USLD;2013;030000160;030780282;40;14377;8;;;;;;;;;483;227;;;;;;;;;;;;
USLD;2013;040000093;040780215;30;10655;14;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;040002248;040000168;41;9757;32;0;;0;5;0;0;6;0;0;10;0;0;11;;0;15;0;1;0;0;0;0
USLD;2013;050000132;050007145;25;8976;9;;;2;;1;;;;4;;;;2;;;;;1;;;;
USLD;2013;050000231;050000116;30;10587;15;;;;;;;;9;;;;;;6;;;;;;2;;
USLD;2013;050000256;050000124;30;10349;18;;;2;;2;;13;1;;;;;;;;113;;;;;;
USLD;2013;050006436;050002948;50;18152;25;0;;2;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
USLD;2013;060000510;060780954;20;532;14;;;;;;;;;;;;;14;;;;0;0;;0;0;0
USLD;2013;060000551;060781010;41;14779;19;;;;;;;;;;;;;;;;;;;;4;;
USLD;2013;060019213;060005188;34;11906;36;;;;10;;1;;3;;0;;0;11;11;;;;;;4;8;4
USLD;2013;060788957;060785011;61;21998;24;;;;;1;;20;;;;;;3;;;;;;;6;;
USLD;2013;060790177;060785011;40;14205;9;;;;;;;8;;;;;;1;;;;;;;2;1;
USLD;2013;060790631;060791761;30;10740;23;0;;1;4;0;0;5;3;0;0;0;0;1;1;0;0;0;0;0;1;0;1
USLD;2013;060790680;060780897;30;10765;14;;;;;;;7;1;;;;;6;;;;;;;;;
USLD;2013;060793239;750826638;75;27109;29;;;;;8;;7;3;;1;;;;7;;;;;;1;;
USLD;2013;060794021;060780988;54;18658;34;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;070000047;070780127;75;24915;42;0;;0;0;0;0;14;11;0;4;0;0;6;7;;;;8;;3;3;8
USLD;2013;070784517;070002878;60;21646;30;;;;;;;11;;;;;;19;;;;;;;2;;
USLD;2013;080000110;080000037;43;15397;25;1;;1;0;2;4;4;6;;1;;0;5;2;0;0;0;0;7;5;0;0
USLD;2013;080000219;080001969;2;611;2;0;;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
USLD;2013;080003635;080000615;65;23606;21;0;;4;0;0;0;15;0;;0;;0;2;0;2;2;0;3;0;0;0;0
USLD;2013;100000116;100000041;30;10580;27;;;0;3;;0;14;1;;1;;0;0;8;0;0;0;0;0;4;0;0
USLD;2013;100000140;100000058;30;10476;48;;;7;0;;10;25;0;;0;;0;6;0;0;0;0;0;0;2;0;0
USLD;2013;100000801;100006279;40;12206;36;0;;2;0;;0;9;2;;0;0;0;4;;4;0;2;3;0;6;1;0
USLD;2013;100006493;100000017;70;24897;45;0;;13;0;0;0;25;0;0;0;0;0;2;0;0;0;0;6;0;4;1;0
USLD;2013;110000049;110780087;30;10810;38;;;;1;;;17;;;;;;20;;;;;;;5;;
USLD;2013;110000247;110780772;30;10823;40;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;110006137;110780061;30;8140;51;;;1;;;;;;;;;;43;;;;;;;8;;1
USLD;2013;110781283;110780137;90;30438;124;;;16;12;;;;4;2;;;;4;;;1;0;1;0;21;;25
USLD;2013;110785789;110786324;30;10491;20;;;;;;;14;2;;;;;3;1;;;3;;;2;;
USLD;2013;120000070;120780085;30;11565;20;0;;0;0;0;0;9;0;0;1;0;0;8;2;0;0;0;0;0;2;0;0
USLD;2013;120000088;120780093;30;10117;20;;;2;;;;12;;;2;;;4;;;;5;;;4;;
USLD;2013;120000096;120780101;30;10053;73;0;;6;3;0;7;2;1;0;0;0;0;5;8;0;2;5;0;0;7;5;0
USLD;2013;120000153;120780291;40;14412;27;;;;;;;12;10;;;;;;5;;;;;;;;
USLD;2013;120004668;120004619;40;13539;52;0;;10;;7;;22;1;;;;;11;1;;;;;;5;;
USLD;2013;120782263;120780069;80;24260;144;;;99;;;;16;;;;;;29;;;46;;;;;;
USLD;2013;120783097;120004528;50;17436;27;;;3;;;;17;5;;;;;;2;24;;;;;;;
USLD;2013;120786959;120780044;30;9317;48;1;;10;;6;;9;14;;;;;5;3;;;;;;8;3;
USLD;2013;130000516;130781339;56;18338;41;;;3;3;;;19;10;;;;;4;3;;;;;0;3;1;
USLD;2013;130000565;130781446;31;10652;38;;;16;;1;;;;;;;;21;;;;;;;;;
USLD;2013;130001225;130782634;33;11939;12;0;;0;;0;;0;;0;;0;;8;;44;0;20;8;0;0;0;0
USLD;2013;130001258;130028228;30;10651;19;2;;;;;;4;6;;;;;;7;;;;;;;;
USLD;2013;130012719;130000938;19;6836;6;;;1;;;;3;;;;;;2;;;;;;;1;;
USLD;2013;130032758;130001514;30;10414;56;;;15;;;;36;;;;4;;1;;0;0;0;0;0;7;;9
USLD;2013;130037674;130789316;30;10226;27;;;;;;1;14;2;;;;;10;;54;;;;;;;2
USLD;2013;130798358;130041916;70;24582;42;;;;1;;;17;;;;;9;14;;;;;;;;;5
USLD;2013;130808843;130002157;30;10414;20;;;1;6;;;;10;;;;;;3;;;;;;3;;1
USLD;2013;130809015;130001928;150;53166;63;0;;0;0;16;6;18;10;0;0;0;0;0;12;0;0;0;0;0;2;0;0
USLD;2013;140000027;140000035;40;14057;22;;;4;1;1;;3;1;;;2;;4;2;;;3;8;;;;
USLD;2013;140000241;140026279;30;9813;22;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;140000373;140000159;30;10655;16;;;;6;;;1;2;2;;;;;5;;;;;;;;
USLD;2013;140012196;140000100;100;35320;33;;;17;;6;;;5;;;;;;6;;;;3;;;3;
USLD;2013;140013830;140000118;60;21881;32;;;6;1;3;;12;;;;;;9;1;91;;;2;3;;;
USLD;2013;140017401;140000092;50;18175;39;0;;3;1;0;;4;;0;;0;;6;;0;0;0;1;0;5;0;0
USLD;2013;150000032;150780088;35;12524;12;0;;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;11;0;0
USLD;2013;150000040;150780096;46;16562;28;;;6;;13;;74;;6;;;;9;;0;0;10;5;0;6;0;2
USLD;2013;150000164;150780468;30;9929;22;6;;0;;0;;0;;0;;0;;0;;;;;;;0;0;0
USLD;2013;150000180;150780500;30;9903;33;0;;7;0;0;0;17;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0
USLD;2013;150002921;150780468;12;2300;47;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;160000188;160000121;53;18740;50;0;;7;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0
USLD;2013;160000253;160000451;30;10596;42;0;;3;0;27;0;3;1;0;0;0;0;8;0;3;0;0;3;0;5;0;0
USLD;2013;160000303;160006037;80;28630;2;;;;;;;11;;;;;;12;;;;5;4;;2;;
USLD;2013;160000360;160000519;65;23156;29;;;8;;3;;5;;;;;;8;;;;;;;;1;
USLD;2013;160006391;160000485;30;10489;28;;;7;2;;;6;3;;;;;10;;;1;;13;;8;;
USLD;2013;160006409;160014411;37;12802;34;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;170000129;170780191;50;17604;27;0;;0;;0;;11;;0;;0;;7;9;0;0;0;0;0;3;0;0
USLD;2013;170000152;170780225;50;17494;22;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;170791321;170023279;92;30894;68;;;10;;5;;28;2;;;;;4;;;3;;;;3;;
USLD;2013;170792220;170780175;45;16086;29;;;7;0;;;5;0;;0;;0;6;;;;;;0;1;0;3
USLD;2013;180000176;180001158;40;14424;10;;;;1;;;;1;1;;;;7;;0;0;0;0;0;2;;
USLD;2013;180000200;180000051;46;16676;18;;;;;10;;2;;;;;;;;;;;;;3;;
USLD;2013;180000333;180000093;30;10407;21;0;;0;;0;;21;;0;;0;;0;;0;0;0;0;0;0;0;0
USLD;2013;180003287;180000028;60;21185;69;0;;5;0;4;0;29;2;0;0;0;0;5;;0;0;0;3;0;2;0;0
USLD;2013;180003386;180000069;41;14228;30;;;2;;17;;8;;;;;;;3;;;;2;;;;
USLD;2013;180007825;180001158;60;21457;17;;;;1;;;;3;2;1;;;10;;0;0;0;0;0;1;;
USLD;2013;190000018;190000042;33;11949;17;;;;;;;7;;;;;;2;;;;;;53;2;0;2
USLD;2013;190000034;190000067;30;10017;27;;;6;;;;8;2;;2;;;9;;;;;;;5;;
USLD;2013;190000091;190000075;30;11102;10;;;1;;;;1;;;;;;8;;;;;;;3;;
USLD;2013;190002493;190000059;53;20375;29;;;5;;3;;16;;1;;;;11;;;1;;4;;2;2;
USLD;2013;190005140;190002485;30;10736;33;0;;0;10;0;5;0;2;0;0;0;0;13;3;33;2;0;0;0;11;0;0
USLD;2013;190005165;190002519;60;21321;50;;;;9;;;;4;;;;;;22;;;1;7;;1;;
USLD;2013;210983466;210011482;30;10138;21;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;210983565;210011482;30;10766;20;;;3;1;;1;8;;;;;;6;1;;;;7;;4;;
USLD;2013;210986329;750043713;30;10760;4;;;;0;;1;;1;;0;;0;;2;0;0;0;0;0;0;0;0
USLD;2013;210987574;210780623;30;10344;14;;;8;160;;;;;;;;;;;;;;;;;;
USLD;2013;210987616;210780656;30;9866;18;;;;;;;;;;;;;;;;;;;;48;;
USLD;2013;210987939;210780607;42;15151;8;;;;;;2;;;2;;;;4;;;;;;;;;
USLD;2013;220005557;220000103;30;10862;16;1;;;;5;;4;1;;;;;5;;0;0;0;12;0;1;;
USLD;2013;220006423;220000152;30;10744;20;;;;;;;;;;;;;20;;;;;;;2;;4
USLD;2013;220006456;220021968;30;10610;47;;;16;;;;4;2;;;;;15;;0;0;10;1;0;10;;
USLD;2013;220006472;220000046;60;21179;24;1;;1;0;0;0;17;2;0;2;0;0;1;0;;;;;;4;0;0
USLD;2013;220007645;220005045;60;21418;75;;;27;12;;;18;5;;1;;;;12;3;3;4;;2;8;;
USLD;2013;220014138;220017974;30;10803;19;;;1;3;;;7;1;3;;;;3;1;;;;;;;;
USLD;2013;230000259;230780041;50;14138;35;0;;9;;0;;12;;0;;0;;14;;;0;;0;;4;;
USLD;2013;230000838;230780058;30;9945;16;0;;0;;3;;3;;0;;0;;6;4;;0;;;0;2;1;
USLD;2013;230000846;230780066;30;10444;38;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;230000952;230780512;30;10264;25;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;230000960;230780520;30;10041;16;;;;;;;8;;;;;;4;;;;;;;;2;
USLD;2013;240000372;240000059;50;16499;34;0;;20;1;6;0;0;2;0;0;0;0;4;1;4;0;0;0;0;1;0;0
USLD;2013;240000471;240000109;30;10786;23;;;;;;;20;;;;;;3;;;;;;;;;
USLD;2013;240000489;240000117;60;23325;33;;;3;;;;6;;0;;0;;21;;0;12;0;;0;0;1;9
USLD;2013;240000539;240000166;60;21289;23;;;;;4;3;5;;;2;;;1;;;;;2;;8;;1
USLD;2013;240000687;240000448;40;14609;11;;;;;;;10;1;;;;;;;;;;;;1;;3
USLD;2013;250000627;250000221;30;10823;12;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;250000635;250000239;20;7066;20;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;250000882;250002839;30;10196;17;;;;1;;1;;9;;;;;2;4;;;2;;;1;;
USLD;2013;250001237;250007598;60;21235;49;0;;11;6;;;14;7;1;;0;;10;;2;0;4;3;0;0;0;0
USLD;2013;250001252;250007788;91;32401;34;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;250004009;900000365;30;10809;20;;;4;;;;16;;;;;;;;;;;;;1;;
USLD;2013;250007234;250000452;30;10819;15;0;;4;0;0;0;0;5;1;0;0;0;0;5;0;0;0;8;0;1;0;0
USLD;2013;260000013;260000021;74;26261;116;;;29;;36;;26;;;;;;25;;0;0;0;12;0;7;1;0
USLD;2013;260000138;260000047;40;14383;22;;;5;1;;;8;;;;;;8;;;1502;;22;;1;1;2
USLD;2013;260003363;260006770;58;18112;33;;;7;14;;;;7;;;;;;5;;;;;;;;
USLD;2013;260010012;260003264;33;11992;4;;;;;;;;;4;;;;;;;;;;;;;
USLD;2013;270000367;270000086;55;19230;69;1;;8;0;12;0;27;5;0;2;0;0;11;3;5;0;3;0;0;7;1;
USLD;2013;270000425;270000102;37;13178;21;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;270000441;270000110;50;17194;28;0;;3;0;0;0;12;4;0;0;0;0;8;1;0;0;0;0;17;0;0;0
USLD;2013;270000516;270000177;30;11146;15;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;280000050;280000142;50;17731;8;;;;;;;;1;4;;;;1;2;;;;;1;2;;
USLD;2013;280000084;280000183;92;32418;29;;;;;;;13;1;;;;;15;;25;;5;5;;1;2;
USLD;2013;280000100;280000225;40;13680;12;;;2;3;;;2;;;;;;3;2;0;0;0;0;0;0;0;0
USLD;2013;280000662;280500075;40;13992;23;0;;0;;11;;8;;0;;0;;4;;0;0;3;2;0;1;0;0
USLD;2013;290000181;290000074;30;10918;26;0;;0;;0;;23;;0;;0;;3;;0;0;0;0;0;1;1;0
USLD;2013;290000785;220020739;34;11932;14;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;290008291;290021542;10;3583;15;;;;;;;1;;;;;;14;;25;;;10;;;;
USLD;2013;290008853;290000074;30;10918;26;;;;;;;23;;;;;;3;;0;0;0;0;0;1;1;0
USLD;2013;290014687;290000306;30;10851;22;0;;0;;1;;6;;0;;0;;15;;0;0;5;0;0;6;1;0
USLD;2013;290017599;290020700;34;11250;31;;;2;;;;5;2;;;;;;;;;;;;1;0;0
USLD;2013;290017920;220020739;34;11932;14;;;;;;;14;;;;;;;;;0;;;0;0;0;0
USLD;2013;290017946;290000017;152;54742;57;;;2;;;;10;9;2;;;;;13;;;21;2;;3;;1
USLD;2013;290020841;290000298;35;9706;3;;;;;;;;;;;;;3;;;;;;;2;;2
USLD;2013;290023605;290021542;90;33113;26;;;;;;;11;;10;;;;5;;121;0;61;15;0;5;1;
USLD;2013;290024462;290000298;35;15453;25;;;;1;;;;1;12;;;;2;5;;;;;;3;1;
USLD;2013;290025113;290020700;30;11098;24;1;;;;;;3;1;;;1;;;1;;;;;;3;0;0
USLD;2013;290025147;290020700;30;11583;12;;;;;;;2;3;;;;;;;;;;;;0;0;0
USLD;2013;2A0000212;2A0000170;30;9891;14;;;67;;;;212;;;;;;;;;;;;;6;;0
USLD;2013;2A0002614;2A0002606;30;10844;15;1;;;1;;;4;1;;;;;;8;;;;;;2;;
USLD;2013;2A0023271;2A0000014;70;23822;52;1;;;1;1;;38;;;;;;10;;;;;;;1;;5
USLD;2013;2B0004089;2B0000020;30;9669;21;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;2B0005359;2B0005342;20;6998;18;;;7;5;;;;4;;;;;2;;;;;;;2;2;
USLD;2013;300000031;300780053;30;10683;25;0;;11;3;6;10;0;0;0;0;0;0;25;0;0;0;0;1;0;6;0;0
USLD;2013;300000064;300780087;30;11756;24;;;5;6;;;9;;;;;;;4;;;;;;;;
USLD;2013;300000072;300780095;30;10855;20;0;;8;3;0;0;2;2;0;0;0;0;5;0;0;0;0;0;0;2;3;0
USLD;2013;300012481;300780046;27;10053;18;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;300012499;300780046;63;22241;26;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;300782125;300780038;190;67152;104;0;;13;;12;;46;;;;;;33;;;;;;;5;4;4
USLD;2013;310000310;310780671;60;21655;37;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;310000336;310780713;61;21306;31;;;2;;;;17;;;;;;8;;;;;;;;;
USLD;2013;310013628;310786256;53;18770;31;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;310018049;750043713;63;21595;18;;;;;;;13;;;;;;;5;;;;;;4;;
USLD;2013;310021571;310021563;44;1007;25;;;;3;;3;;14;;;;;;5;0;0;0;0;0;0;0;0
USLD;2013;310022298;310781406;120;46510;66;1;;2;4;8;0;38;5;0;1;0;0;7;;0;0;;31;;4;;
USLD;2013;310794094;310780754;47;16907;18;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;320000086;320780117;70;25192;28;;;;;;;17;;;;;;3;;;;8;;;2;;
USLD;2013;320000102;320780133;35;12228;30;;;8;3;;;17;1;;;;;1;;;;;;;18;;
USLD;2013;320000128;320780158;30;10503;42;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;320000144;320780174;30;11077;14;0;;1;2;0;;8;1;0;1;0;;1;;4;4;10;1;0;2;0;0
USLD;2013;330000571;330781220;34;10160;21;;;3;1;;;6;4;;;;;2;5;;;;;;6;;
USLD;2013;330000613;330781261;60;21302;51;;;3;;1;;29;;2;;1;;15;;;;;;;11;2;
USLD;2013;330005182;330792862;50;18068;38;0;;0;14;0;0;0;8;0;4;0;12;0;;0;0;0;0;0;6;3;
USLD;2013;330781337;330781196;120;40169;62;;;;3;;;;;;1;;;;;;;;;;0;;0
USLD;2013;330791641;330056540;80;28734;24;;;;8;;;;5;;;;;;11;0;0;6;3;0;1;;1
USLD;2013;340000033;340780055;143;50120;144;;;55;4;10;;45;5;2;;;;;;;;;;;8;;8
USLD;2013;340000215;340780519;30;10684;33;;;;4;;;1;1;;;;;27;;;;;;;12;;
USLD;2013;340000231;340780535;49;17331;36;;;3;4;;;10;3;;;;;13;3;;;;;;7;;
USLD;2013;340008275;340780477;76;26956;41;;;11;2;;;15;2;;;;;;11;0;0;5;1;0;6;;
USLD;2013;340780436;340011295;35;12235;35;;;;;;;;;;;;;;;;;;14;;;;
USLD;2013;340780444;340009893;30;10523;16;;;6;;;;6;1;;;;;3;;;;;;;0;0;0
USLD;2013;340782481;340780477;70;24533;49;;;15;4;;;15;1;;;;;;14;;;5;1;;6;;
USLD;2013;340789379;340001825;80;27087;39;;;;;;9;2;;;1;;;;27;0;0;0;0;0;4;;
USLD;2013;340796051;340011295;55;19457;48;;;;;;;;;;;;;;;;;;15;;;;
USLD;2013;350006789;350005179;120;42537;86;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;350013249;350002317;30;10545;36;;;;;;;13;20;;;;;;3;;;;;;9;;
USLD;2013;350013629;350000022;83;29484;72;;;6;3;10;;18;;2;;;;65;;;;;;;;;
USLD;2013;350013728;350000055;53;16009;39;2;;8;3;;;17;1;;;;;6;2;;;;;;1;1;
USLD;2013;350028668;350000030;49;17578;22;0;;4;0;1;0;6;1;0;0;0;0;10;;1;0;3;;0;1;1;0
USLD;2013;350031613;350000048;30;10737;18;1;;0;1;0;0;9;2;0;0;0;0;0;5;;0;6;5;;1;1;
USLD;2013;350031803;440042844;60;21080;42;;;22;6;;;18;8;;2;;;6;;;;;10;;;;
USLD;2013;350032280;350000246;80;28856;63;;;;21;;2;;;35;;;;5;;;;;;;10;;2
USLD;2013;360000160;360000079;30;10441;45;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;360000202;360000103;31;9813;52;0;;0;0;4;0;16;0;0;0;0;0;4;0;0;0;0;0;0;3;23;0
