BOR;AN;FI;FI_EJ;LIT;JOU;ENT;URG_EJ;URG_EXT;MCO_EJ;MCO_EXT;GER_EJ;GER_EXT;SSR_EJ;SSR_EXT;PSY_EJ;PSY_EXT;HAD_EJ;HAD_EXT;DOMIC1;DOMIC2;PEGER;EMGER;GERPSY;EMPAL;ALZ;EHPAD;VILHOS;RETR
USLD;2013;660000167;660780271;40;14316;32;;;10;;2;;11;;;1;;;8;;;;;;;4;1;
USLD;2013;660006990;340019363;15;4872;11;;;5;1;;;3;1;;;;;;1;;;;;;;;
USLD;2013;660781444;660780180;162;56943;125;;;9;4;3;;23;18;1;;;;11;;;;;;;7;4;
USLD;2013;670000041;670780071;30;10820;9;0;;;5;;;2;;;;0;;2;;;;;;;0;0;0
USLD;2013;670000058;670013366;72;25860;25;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;670000157;670780337;31;10751;29;;;;1;6;;13;;;;;;2;;;0;;5;;;;
USLD;2013;670000165;670780345;30;10858;7;;;1;;;;5;1;;;;;;;1;;4;2;;;;
USLD;2013;670000306;670780584;104;36164;112;;;;17;18;3;35;15;;1;;;23;;;;3;70;;3;2;
USLD;2013;670000348;670780642;30;10664;12;;;;;;;6;;;;;;3;3;0;0;1;1;0;0;0;0
USLD;2013;670000397;670780691;45;16164;19;;;;;;;;;;;;;;;0;0;0;0;0;;;
USLD;2013;670000603;670781152;40;14239;30;;;;6;;;;7;7;;;;6;2;;;;;;;;
USLD;2013;670797729;750832701;45;12684;39;;;;;;;;;;;;;;;;;;6;;;;
USLD;2013;670799550;670780055;108;37915;89;;;28;6;27;;15;3;;;;;11;;;3;15;1;;1;3;
USLD;2013;670799675;680000643;45;16371;15;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;670799691;670780139;30;10670;17;;;;4;;2;6;;;;;;5;;;;10;2;;0;0;0
USLD;2013;680000122;680000346;30;11093;10;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;680000544;680000395;25;8926;9;;;1;1;;;5;1;;;;;;1;;;;2;;;;
USLD;2013;680000627;680000486;30;10802;14;;;;;;;9;;;;;;4;;;;1;;;3;;
USLD;2013;680000767;680001088;48;17462;33;;;;;;;19;10;;;;;2;2;;;;2;;2;;2
USLD;2013;680000833;680001138;46;16367;41;;;;13;;;25;;;;;;;3;;;;;;4;;4
USLD;2013;680003324;680014495;80;28199;71;;;;8;;;;7;;2;;;;5;0;0;80;3;0;7;3;6
USLD;2013;680004553;680000486;108;38452;85;;;19;;11;;48;1;;;;;5;;;;3;;;9;2;
USLD;2013;680013240;680016011;30;10731;28;;;2;;5;2;8;6;;;;;6;;;;;;;;;
USLD;2013;680013547;680015963;30;10039;32;;;;3;9;;17;;;;;;3;;;;;;;;;
USLD;2013;690000609;690010749;30;10442;39;0;;0;8;2;1;13;5;0;0;0;0;8;1;0;0;0;0;0;7;0;0
USLD;2013;690000773;690782925;85;30324;48;;;;;1;;29;3;;;;;15;;;;3;;2;4;1;
USLD;2013;690006887;690780432;93;31093;39;;;;;3;;31;;;;;;;4;;;;;;;;
USLD;2013;690007315;690793633;33;11928;16;;;;12;;;3;;;;;;;1;;;;;;1;;
USLD;2013;690784194;690781810;59;20524;84;;;;;;;27;;;;;;;;;;;;;0;0;0
USLD;2013;690787429;690781810;60;21355;82;0;;0;3;4;0;13;5;0;0;0;;0;;0;0;0;0;0;1;0;1
USLD;2013;690787452;690781810;132;40650;188;5;;5;0;5;3;60;0;0;0;0;0;3;9;0;0;1;70;0;6;;2
USLD;2013;690787478;690781810;155;54905;220;0;;;;3;3;28;26;0;;0;;2;;0;0;0;0;0;3;;
USLD;2013;690791132;690001912;60;22664;74;;;;63;;;;;;;;;11;;;;1;10;;4;4;
USLD;2013;690801709;690802715;60;21600;23;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;690802061;690000104;30;10713;14;0;;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0
USLD;2013;690802251;690782222;40;14524;15;0;;1;0;0;0;8;4;0;0;0;0;1;1;0;;;;0;0;0;0
USLD;2013;690802913;690005038;60;21199;36;;;3;6;;4;3;11;;;;;6;3;;;;19;;0;0;0
USLD;2013;690803093;690780564;30;10645;17;;;;;;;;;;;;;;;;;;;53;118;;
USLD;2013;700784341;700004096;30;10869;11;;;;;;;;;8;;1;;3;;;;;;;3;;
USLD;2013;710972282;710781451;54;18852;37;;;6;1;;;22;1;;;;;6;1;;;;;;0;0;1
USLD;2013;710972365;710780644;70;24974;34;1;;;;4;;13;4;;;1;;6;;;;;;;;;3
USLD;2013;710972423;710780263;90;31301;34;1;;10;;7;;1;;1;;;;14;;3;0;13;7;4;0;0;0
USLD;2013;720000033;720000025;64;23134;49;13;;7;;10;;16;;;;;;2;;;;2;1;;11;;5
USLD;2013;720000124;720000066;30;10581;45;;;;;;;;;;;;;;;;;;;;13;0;
USLD;2013;720000314;720000090;20;7224;15;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;720000470;610780082;30;10140;37;8;;4;;1;;8;;1;;0;;15;;;;9;32;;;;
USLD;2013;720000520;720000140;55;19609;18;;;1;2;;;9;1;;;;;5;;0;0;0;0;0;0;0;0
USLD;2013;720000801;720002054;30;10775;23;0;;0;3;0;0;0;11;0;0;0;0;0;9;0;0;0;0;0;3;0;0
USLD;2013;720005909;720000025;126;45599;57;;;;12;18;;20;;;;;;3;;;;10;;;5;3;
USLD;2013;730000049;730002839;30;10745;30;;;7;;7;;7;;;;;;9;;30;;;;;2;2;
USLD;2013;730000080;730780103;30;10892;29;0;;9;1;0;0;2;2;0;0;0;0;4;;0;0;0;12;0;2;0;0
USLD;2013;730000098;730780111;30;10807;14;;;3;1;;;6;1;;;;;3;;;;;;;2;;
USLD;2013;730783552;730000015;30;10789;17;;;7;;2;;3;;;;1;;4;;;;;;;;;
USLD;2013;730785276;730002839;30;10682;22;;;8;;2;;1;1;;1;;;8;;;;;4;;;;
USLD;2013;740000286;740781190;30;10384;49;;;7;2;;;1;3;;;;;11;;;;;;;;;
USLD;2013;740000302;740781216;30;10386;41;0;;6;0;16;0;0;0;0;0;0;0;3;0;0;0;0;127;0;3;0;0
USLD;2013;740000401;740781893;50;17991;42;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;740001847;740780168;40;14352;20;;;3;8;;;;8;;;;;;1;0;0;0;13;0;;;
USLD;2013;740011481;740781133;80;28678;57;;;13;1;12;;21;9;;;;;1;;;;;;;6;1;
USLD;2013;740788070;740790381;30;10937;46;;;2;;2;;4;3;;;;;6;1;0;0;0;5;0;0;0;0
USLD;2013;740789532;740781208;45;16006;21;;;3;;;;8;1;;;;;9;;;;;;;0;0;0
USLD;2013;750041543;750712184;74;26317;60;0;;1;0;0;0;59;0;0;0;0;0;0;0;0;165;0;55;0;0;0;0
USLD;2013;750100042;750712184;78;28202;32;;;;;;;32;;;;;;;;;;;460;;;;
USLD;2013;750100083;750712184;32;11495;29;0;;0;;0;;29;;0;;0;;0;;0;0;0;0;0;6;0;0
USLD;2013;750100125;750712184;37;13050;8;;;;;;;8;;;;;;;;;;;;;;;3
USLD;2013;750100216;750712184;175;59187;74;;;;;;;58;;;;;;;3;;;;21;;;;
USLD;2013;750100299;750712184;350;106840;128;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;750150377;750721334;78;26611;42;;;;;4;;33;2;;;;;;3;;;;;;;;
USLD;2013;750801441;750712184;390;139346;207;;;;;;;164;33;;;;;;10;;;;210;;39;;
USLD;2013;760000133;760780213;36;12709;57;;;12;11;;;8;;;;;;26;;;;;;;;2;
USLD;2013;760000141;760780239;110;39826;35;;;;;6;;9;1;;1;;;5;13;;;;;;;;
USLD;2013;760000356;760780726;154;13788;63;;;7;4;5;;4;;1;;;;5;;;65;;;;;;
USLD;2013;760000380;760780759;35;12725;18;;;;2;;;4;;;;;;12;;;;;;;2;;
USLD;2013;760023671;760780239;70;24875;33;;;3;;2;;16;5;;;;;3;4;;;;10;;0;0;0
USLD;2013;760783530;760780239;90;31839;42;;;2;;;;23;;;2;;;;15;;;121;6;;0;0;0
USLD;2013;760800938;760780023;130;45869;91;1;;6;4;21;;26;3;0;;0;;3;3;;;;;;;;
USLD;2013;760806950;760780734;40;14644;32;;;10;;3;;15;1;;;;;3;;;;;;;;;
USLD;2013;770000156;770110054;41;14539;22;0;;5;;2;2;8;3;0;;0;;;2;0;0;0;8;0;1;1;1
USLD;2013;770000164;770110062;85;29968;90;;;8;4;9;;6;;;;;;1;;;;;;;10;;
USLD;2013;770000214;770130052;38;13348;32;;;1;;3;;5;;1;;;;;1;32;0;2;5;;2;;
USLD;2013;770813814;770130037;110;32492;66;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;770814622;770700185;60;21117;16;0;;1;0;0;0;46;4;2;1;0;0;6;0;0;0;20;10;0;0;0;0
USLD;2013;780000287;780110011;50;18082;12;;;;;;;2;;;;;;10;;;;2;2;;1;;
USLD;2013;780000303;780110037;90;29447;55;;;;;4;5;37;1;;;;1;7;;0;0;320;28;0;2;2;0
USLD;2013;780000311;780001236;97;33267;36;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;780000337;780001236;39;12638;14;0;;2;1;0;0;5;2;0;0;0;0;2;2;;1;2;0;0;0;0;0
USLD;2013;780000352;780110094;60;21041;15;;;;3;;2;2;4;;;;;4;;;5;;1;;;;
USLD;2013;780000360;780130019;40;13804;29;0;;0;1;0;8;0;10;0;0;0;0;0;10;0;0;0;0;0;2;0;1
USLD;2013;780000378;780130027;30;10305;24;;;3;1;;;6;4;;;;;10;;;;;4;;3;;
USLD;2013;780150033;780020715;48;12543;54;;;;10;;;;36;;;;;;8;0;0;0;0;0;2;5;
USLD;2013;780822748;780002697;32;11218;12;;;;;;;11;;;;;;1;;2;;;5;;;1;
USLD;2013;790000087;790000012;71;18503;27;1;;3;;8;;8;;1;;;;6;;0;0;1;22;0;3;;
USLD;2013;790000111;790000046;35;12044;25;;;2;;;8;10;;;;;;1;;;;;;;2;;1
USLD;2013;790000145;790000079;30;9284;24;;;;;;;18;2;;;;;4;;;;;;;4;;
USLD;2013;790003537;790006654;27;9290;24;;;19;;;;3;;;;;;;2;0;0;0;5;0;1;;
USLD;2013;790007884;790006654;28;9247;16;;;4;;;;7;1;1;;;;;3;0;0;2;0;0;2;;
USLD;2013;790009369;790006654;30;9902;20;;;12;1;;;2;3;;;;;;2;0;0;0;3;1;2;0;0
USLD;2013;800000200;800000051;30;10757;17;0;;0;3;5;2;0;0;0;0;0;1;6;0;;;;;;;;
USLD;2013;800000226;800000069;35;11945;28;;;3;;;;10;;;;;;15;;0;0;0;11;0;0;0;3
USLD;2013;800000275;800000077;30;10828;42;;;;2;;;7;;;;;;33;;;;;2;;39;;
USLD;2013;800000390;800000085;30;10125;36;;;;;;;23;2;;;;;9;;;;;;;6;;
USLD;2013;800000432;800000093;30;10594;13;;;;;;;11;1;;;;;1;;;;;;;2;3;
USLD;2013;800000481;800000127;30;6603;6;;;;;;2;;1;;;;;;1;;;;;;;;
USLD;2013;800000507;800000135;68;23224;114;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;800000614;800000044;190;65580;109;;;2;;33;;46;;;;;;2;;;;;;;;;
USLD;2013;800009417;800000085;35;12362;26;0;;0;0;0;0;17;3;0;0;0;0;0;;;;;;;2;3;0
USLD;2013;810000505;810000331;74;27523;65;;;;;13;1;16;11;11;;;;13;;;;;;;1;;3
USLD;2013;810000562;810000455;60;21744;39;;;4;3;;;18;5;1;;;;7;1;3;;;5;;0;0;0
USLD;2013;810099838;810000380;50;18288;29;0;;7;0;1;0;16;0;0;0;0;0;5;0;0;0;0;5;0;1;0;2
USLD;2013;810100370;810000380;70;25400;17;0;;1;0;3;0;4;0;0;2;0;0;7;0;0;0;0;0;0;1;0;0
USLD;2013;820000032;820000016;30;9924;29;0;;27;0;5;0;8;1;1;0;0;0;13;0;0;0;0;8;0;1;0;0
USLD;2013;820000438;820000214;35;11553;67;0;;0;14;0;0;0;9;0;0;0;0;8;0;0;0;0;0;0;6;0;0
USLD;2013;830000279;830100517;46;17065;23;1;;;;;;13;3;;;;;6;;;;;;;1;;
USLD;2013;830000337;830100590;40;14289;48;0;;21;2;;;;1;;;;;9;;0;0;0;0;0;1;3;1
USLD;2013;830006128;830004479;40;14600;19;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;830013629;130002041;26;9074;11;;;;2;;;;;;;;;;9;;;;;;;;1
USLD;2013;830100608;830100616;14;4212;22;;;;;;;;;;;;;22;;;;;;;6;;1
USLD;2013;830202743;830100616;36;13988;28;;;;2;;;5;6;;;;;14;;;;;16;;12;;
USLD;2013;830212734;830008819;30;9905;45;;;;8;;;22;2;;;;;13;;;;;;;;;
USLD;2013;830212759;750721235;100;35586;37;;;3;;;;27;;;;;;7;;;;;;;3;;
USLD;2013;830212783;830002432;23;8207;11;;;;1;;;;8;;;;;;2;;;;;;3;;
USLD;2013;830213880;830100566;30;10816;20;;;;;3;;15;;;;;;2;;0;0;0;14;0;2;2;0
USLD;2013;830213989;830100525;35;12473;26;;;5;;;;;2;;;;;;10;11;;;5;;;;
USLD;2013;840000343;840000012;40;14480;24;;;2;;;;10;7;;;;;4;1;;1;;2;;5;;
USLD;2013;840000392;840000046;30;10727;32;;;12;;;;4;;;;;6;10;;32;32;4;;;;;
USLD;2013;840000418;840004659;30;8528;90;;;60;1;;;11;2;;;;;;16;;;;;;;;
USLD;2013;840000483;840000087;30;10359;31;;;;12;;;;17;;;;;;2;;;;;;;;2
USLD;2013;840000491;130041916;50;17197;45;;;34;1;;;33;;;;;;10;;;;;;;2;;2
USLD;2013;840001861;840006597;67;24273;16;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;850000142;850000019;80;28717;38;;;;;;;30;1;;;;;7;;117;;2;12;;2;2;
USLD;2013;850000209;850000019;30;10597;22;;;2;1;;;9;;;1;;;2;4;;;2;;;2;1;
USLD;2013;850000233;850009010;30;10809;18;0;;1;0;0;0;10;0;0;0;0;0;7;0;0;0;1;0;0;4;0;0
USLD;2013;850000647;850011453;42;14968;41;;;4;;;;16;2;;;;;19;;;;;;;5;;2
USLD;2013;850001116;850020280;34;12269;18;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;850003377;850009010;30;10714;14;0;;1;0;0;0;4;1;0;0;0;0;8;0;0;0;2;0;0;1;0;0
USLD;2013;850021049;850000084;60;21757;24;;;1;1;2;;4;;;;;;12;4;;;;;;1;;
USLD;2013;850021866;850000092;25;8982;2;;;;;1;;;;1;;;;;;;;27;;;0;0;0
USLD;2013;850022013;850000100;21;7649;22;;;;3;;;1;8;;;;;10;;;;;5;;1;1;
USLD;2013;860000033;860780071;30;10821;15;;;2;;;;6;;;;;;1;;0;0;10;16;0;0;0;0
USLD;2013;860000058;860780097;42;14741;26;;;4;4;;;24;1;;2;;;1;4;;;;12;;;;
USLD;2013;860000223;860013077;97;36354;34;;;;;;;31;1;;;;;2;;165;0;50;10;0;1;0;0
USLD;2013;860011014;860013077;30;10570;38;;;1;;;;35;;;1;;;1;;68;;;15;;7;;
USLD;2013;860785682;860780063;60;20948;61;0;;5;0;7;0;23;2;0;0;0;0;13;0;0;0;25;12;0;7;2;0
USLD;2013;870000270;870000031;40;14346;68;0;;19;0;3;5;29;0;0;4;0;0;8;;0;0;6;0;0;9;3;
USLD;2013;870000551;870014503;39;13937;17;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;870000601;870014248;30;10988;57;;;12;4;;;18;1;;3;;;;;;;;3;;17;;9
USLD;2013;870001567;870014503;45;16249;47;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;870003514;870000015;114;41175;103;1;;7;1;1;0;30;2;0;4;0;0;3;0;0;0;0;0;0;2;1;0
USLD;2013;870005931;870000023;60;21457;45;;;;;;;31;;4;;;;8;;;;;;;9;2;
USLD;2013;870008042;870000015;138;50023;125;0;;18;14;2;0;62;5;0;2;0;0;10;10;0;0;6;16;0;6;4;0
USLD;2013;880785621;880007059;30;9869;24;1;;;1;;;20;2;;;;;;;;;;;;;;
USLD;2013;880786637;880780093;24;6488;25;;;8;;;;11;1;;;;;4;;0;0;0;1;0;3;1;
USLD;2013;880786645;880780077;30;9828;98;;;6;;;;21;;;;;;7;3;;;;16;;;;
USLD;2013;880787692;880780069;25;7885;45;0;;4;1;0;0;15;1;0;0;0;0;2;7;0;0;0;0;0;0;0;0
USLD;2013;880788773;880007299;30;10771;31;0;;0;4;4;0;17;1;0;0;0;0;;5;3;0;0;10;0;2;3;3
USLD;2013;880789409;880780259;30;7841;31;;;13;1;;;17;2;;;;;3;1;;;;7;;6;;
USLD;2013;890971583;890000417;64;22785;50;;;15;5;;;9;;;;;;4;;;;76;147;;4;;3
USLD;2013;890975527;890000037;36;12899;12;;;4;1;;;4;;;1;;;2;;;;;;;2;;2
USLD;2013;900000647;900004698;123;42149;69;0;;0;4;0;1;0;28;0;4;0;0;;32;;;;;;3;1;1
USLD;2013;910000272;910110014;48;15726;31;;;;2;;3;12;9;;;;;;5;;;;5;;1;;
USLD;2013;910000280;910019447;30;10178;27;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;910000306;910110063;30;10832;13;0;;0;0;0;0;2;1;0;0;0;;;;40;100;10;0;0;0;0;0
USLD;2013;910001973;910019447;40;13708;26;;;1;1;;;15;1;;;;;8;;;;;;;;;
USLD;2013;910100015;750712184;171;58189;93;;;1;;;;92;;;;;;;;;;;20;;0;;24
USLD;2013;910100023;750712184;206;74201;66;;;4;;;;62;;;;;;;;;;36;15;;0;;12
USLD;2013;910150069;910000033;62;21153;41;;;;;;;34;7;;;;;;;;;;;;0;0;0
USLD;2013;920000569;920026374;0;1212;0;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;920000593;920026374;88;30948;56;0;;0;0;2;6;21;0;0;0;0;0;6;;0;0;0;0;0;0;2;2
USLD;2013;920000619;920009909;100;33021;50;;;18;4;;1;6;16;;;;;5;;;;;;;1;;
USLD;2013;920001369;920710654;75;26256;52;;;;14;;;13;;;;;;11;14;;;;;;6;2;1
USLD;2013;920024205;920808037;110;38742;64;;;;14;;;39;;;;;;4;5;;;;;;14;1;
USLD;2013;920100047;750712184;80;28370;21;;;;;;;14;2;2;;;;3;;;;;;;;;
USLD;2013;920100062;750712184;119;42822;49;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;930000294;930021480;43;14742;34;0;;0;;1;;26;;0;;0;;7;;;;;5;;;;
USLD;2013;930100011;750712184;179;63699;122;;;;;;;65;7;63;;;;;;0;0;0;371;0;22;;
USLD;2013;930150057;750808529;35;12859;26;;;;;;;4;;;;;;;3;;;;;;1;;
USLD;2013;930706239;930110051;100;36228;33;0;;0;1;0;0;25;3;0;0;0;0;2;3;0;0;4;3;0;3;2;
USLD;2013;930815501;750034308;114;40792;68;;;;1;;1;;;7;12;;;;1;;;;;;;;1
USLD;2013;940000615;940140023;42;14599;7;;;;;;;;;4;2;;;;1;;;45;;;;;2
USLD;2013;940100027;750712184;60;14512;7;;;;;;;7;;;;;;;;;;;2;;1;;
USLD;2013;940100035;750712184;187;73578;106;;;;;10;;86;;4;;;;6;;;;;;;1;;
USLD;2013;940100050;750712184;387;136581;227;;;;;;;226;1;;;;;;;;;;44;;2;;67
USLD;2013;940100068;750712184;249;66456;90;3;;446;739;;3;5;;2;;;;256;;;;;1259;;38;33;128
USLD;2013;940812506;940110042;46;16107;20;0;;1;8;;;1;;;;0;0;9;;46;0;0;2;0;0;0;0
USLD;2013;950000307;950110015;100;28318;36;;;7;;2;4;20;1;;;;;2;;2;;2;5;;;;
USLD;2013;950000331;950110049;120;39861;59;0;;5;0;1;0;27;14;0;0;0;0;12;0;0;0;0;5;0;1;0;0
USLD;2013;950000349;950015289;60;21547;28;;;6;;;;13;2;;;;;7;;;;;;;4;1;1
USLD;2013;950000406;950150037;40;14071;26;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;950000695;950500033;43;14935;23;;;;6;;0;;13;;0;;0;;4;0;0;0;0;0;4;0;0
USLD;2013;950016139;950015289;60;21547;28;;;6;;;;13;2;;;;;7;;;;;;;4;1;1
USLD;2013;950100016;750712184;115;40106;57;1;;0;;2;;50;;0;;0;;0;;0;10;0;77;0;0;21;11
USLD;2013;970100418;970100194;30;10814;3;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;970100459;970100244;15;6977;6;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;970112033;970100210;120;39872;31;;;;;;;;;;;;;31;;;;;;;;;
USLD;2013;970211223;970211207;30;10950;37;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;970211272;970211207;22;7207;20;;;;1;1;;;1;;;;;1;;;;;;;0;0;0
USLD;2013;970211389;970211207;90;31618;134;;;;;;;;;;;;;;;;;;;;;;
USLD;2013;970300026;970302022;30;9709;37;1;;5;;24;;;1;;;;;6;;;;;;;;;
USLD;2013;970400156;970403606;30;10701;11;;;1;;;;5;2;;;;;3;;;;;;;;;
USLD;2013;970463139;970408589;40;13681;14;;;1;;4;;3;;;;;;;;;1;;;;;;
